sku,offer_id,name,camps,bid,views,clicks,spend,spend_30d,ad_orders,ad_rev,drr,qty90,rev90,canc,cancel_share,last_sale,margin_own_live,our_price
1883158978,1615B584VC8F,"Картридж DS TN-3230 для принтеров Brother DCP-8070, DCP 8085DN, HL-5340D, HL5350DN, HL-5370DW, HL5380DN, MFC-8370, MFC 8880DN черный",13424726/19250899,12.0,2145,40,315.23,556.0,0.0,0.0,,0,0,0,,,25.43,3955.0
1916259676,5223IMXDS0I3,"Картридж DS 106R04348 для принтеров Xerox B-205, B 210, B215 черный",13424726/19250899,12.0,2206,33,263.43,465.0,0.0,0.0,,0,0,0,,,28.0,3408.0
1883355363,1546ORHYNVOR,Картридж DS T967 для принтеров Epson Stylus Photo R2880 серый,13424726,7.0,3266,34,233.54,412.0,0.0,0.0,,0,0,0,,,26.45,1382.0
1883113573,3755JTXAHO02,"Чернила DS GI-490PGBK для принтеров Canon Pixma G1400, PixmaG1410 черный",13424726/19250899,10.0,1482,21,172.49,304.0,0.0,0.0,,0,0,0,,,20.78,784.0
1822942610,0498MLYQ272L,"Картридж DS T0552 для принтеров Epson Stylus Photo R240, Stylus Photo R245 голубой",13424726,8.0,1656,20,159.24,281.0,0.0,0.0,,0,0,0,,,23.05,916.0
2929331436,6733L93SWDSD,"Заправочный комплект DS PG-440 для принтеров Canon Pixma MG2140, PixmaMG2240 черный",13424726/19250899,10.0,1135,15,124.41,220.0,0.0,0.0,,0,0,0,,,28.24,2341.0
1873190995,4656PID830U4,"Картридж DS M21-375595YL для принтеров Brady BMP 21-LAB, BMP 21-PLUS",13424726,9.0,548,13,115.59,204.0,0.0,0.0,,0,0,0,,,28.89,3183.0
1822942170,0496ZP6Q91HA,"Картридж DS T0474 для принтеров Epson Stylus C63, Stylus C65 желтый",13424726,10.0,503,10,108.52,192.0,0.0,0.0,,0,0,0,,,10.85,430.0
1873179982,5519VHBVR9K0,"Картридж DS W1420A для принтеров HP LaserJet M110w, LJ-M110we, LJ MFP M140w, LJ MFP M140we черный",13424726/19250899,12.0,487,9,78.15,138.0,0.0,0.0,,0,0,0,,,27.69,3386.0
1873183002,2212B2BL8DHK,"Картридж DS LQ800 для принтеров Epson ERC-19, LQ-200, LQ 300, LQ400, LQ-450, LQ500, LQ 550, LQ 580 LQ800 LQ870 LX-300 LX 300+ LX-400 черный",13424726/19250899,12.0,395,6,74.26,131.0,0.0,0.0,,0,0,0,,,28.29,1673.0
2241696211,5704ZJ1NH6HH,"Картридж DS TN-1070 для принтеров Avision AM30A MFP, AP30A черный",19250899,12.0,131,8,72.43,128.0,0.0,0.0,,0,0,0,,,27.15,4367.0
1873185581,2384FZBTMA0T,"Картридж DS TN-414 для принтеров Konica Minolta Bizhub 363, Bizhub 423 черный",13424726/19250899,12.0,439,8,71.43,126.0,0.0,0.0,,0,0,0,,,17.89,1188.0
2923909892,6685B1AD52PG,"Заправочный комплект DS 3YM60-61 для принтеров HP DeskJet 2320, DeskJet 2710, ENVY 6010, ENVY 6020",13424726,8.0,630,9,70.27,124.0,0.0,0.0,,0,0,0,,,28.26,3601.0
1885382950,2587WIUD3MVC,"Картридж DS T0601 для принтеров Epson Stylus C68, Stylus C88 черный",13424726/19250899,12.0,198,6,61.71,109.0,0.0,0.0,,0,0,0,,,10.85,430.0
1883150630,5579J2TJAC82,"Картридж DS 070 для принтеров Canon i-SENSYS LBP243dw, LBP246dw, MF461dw, MF463dw черный",13424726/19250899,13.0,261,7,59.42,105.0,0.0,0.0,,0,0,0,,,28.47,3003.0
1916273374,3934FHO88W5H,"Лента DS DK-22223 для принтеров Brother QL-1050, QL 1060, QL500, QL-550, QL560, QL 570, QL 650, QL700 QL720 черный",13424726/19250899,13.0,516,7,57.67,102.0,0.0,0.0,,0,0,0,,,26.6,2402.0
1886462245,4137VUWQPCU5,"Картридж DS W1120A для принтеров HP Color Laser 150a, Laser 178nw черный",13424726,8.0,140,3,52.91,93.0,0.0,0.0,,0,0,0,,,25.29,7613.0
1822896175,0158TOJO0RY1,"Картридж DS T0923 для принтеров Epson Stylus C240, Stylus C91 пурпурный",13424726,9.0,213,6,52.27,92.0,0.0,0.0,,0,0,0,,,17.96,602.0
1916270248,5289IDT41C5C,"Картридж DS T2A для принтеров Deli M2000DNW, P2000DNW черный",13424726/19250899,12.0,375,5,50.61,89.0,0.0,0.0,,0,0,0,,,24.96,4693.0
1873179404,5378VCCJI4SC,"Картриджи DS 069H для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF754Cdw",13424726/13425066,12.0,138,4,49.69,88.0,0.0,0.0,,0,0,0,,,20.73,15288.0
1822897302,0149IENSSU61,"Картридж DS T0634 для принтеров Epson Stylus C67, Stylus C87 желтый",13424726,8.0,126,6,47.27,83.0,0.0,0.0,,0,0,0,,,16.13,545.0
1886465138,1376N0CBIYTF,"Картридж DS CF217A для принтеров HP LaserJet Pro M102a, LJ Pro M102w черный",13424726/19250899,12.0,410,6,45.80,81.0,0.0,0.0,,0,0,0,,,26.15,2903.0
2497488197,5945A7S91BWI,"Картридж DS C-EXV65 M для принтеров Canon imageRUNNER C3326, iR C3326i пурпурный",13424726/13425039,12.0,224,6,44.12,78.0,0.0,0.0,,0,0,0,,,25.7,7032.0
1916259948,1099DULV3B5L,"Картриджи DS 106R01601-106R01604 для принтеров Xerox Phaser 6500, WC 6505",13424726,8.0,183,6,43.90,77.0,0.0,0.0,,0,0,0,,,21.48,4908.0
1873189731,5301IB2C9MNB,Лента DS S0721660 для принтеров Dymo Letra Tag 100H черный,13424726/19250899,10.0,192,5,43.58,77.0,0.0,0.0,,0,0,0,,,22.95,898.0
2073217302,5888EANNFEBR,"Картридж DS TN-350 для принтеров Brother FAX-2820, FAX 2920, HL-2035R, HL2037, HL-2040, HL2070, MFC-7220, MFC 7420 черный",19250899,12.0,86,3,42.70,75.0,0.0,0.0,,0,0,0,,,28.0,2965.0
1883362448,2557KBD1CWFP,"Картридж DS T005 для принтеров Epson Stylus Color 900, Stylus 980 цветной",13424726/19250899,12.0,538,7,42.61,75.0,0.0,0.0,,0,0,0,,,10.85,430.0
1885382708,1245VQDYQHIL,Картридж DS T0342 для принтеров Epson Stylus Photo 2100 голубой,13424726,8.0,247,5,41.38,73.0,0.0,0.0,,0,0,0,,,10.85,430.0
1916260152,1097ACYMSPA7,"Картридж DS 106R01602 для принтеров Xerox Phaser 6500, WC 6505 пурпурный",13424726,8.0,763,5,40.01,71.0,0.0,0.0,,0,0,0,,,23.28,1761.0
1885381910,1244WVIG0JTE,Картридж DS T0341 для принтеров Epson Stylus Photo 2100 черный,13424726/19250899,12.0,411,5,39.77,70.0,0.0,0.0,,0,0,0,,,10.85,430.0
1822942271,0495TDAI0EC3,"Картридж DS T0473 для принтеров Epson Stylus C63, Stylus C65 пурпурный",13424726,7.0,386,7,38.14,67.0,0.0,0.0,,0,0,0,,,,1170.0
1883219452,3435MAUL34R7,"Картриджи DS TN-217 для принтеров Brother DCP-L3550CDW, HL-L3230CDW, hl-l3270cdw, MFC-L3770CDW",13424726/13424988,12.0,376,5,36.52,64.0,0.0,0.0,,0,0,0,,,21.42,7813.0
1885383395,2589GWG9S4UV,"Картридж DS T0603 для принтеров Epson Stylus C68, Stylus C88 пурпурный",13424726,8.0,125,4,36.22,64.0,0.0,0.0,,0,0,0,,,10.85,430.0
2241667105,5754SZGWIJ5B,"Картридж DS TK-101A для принтеров Bulat P1024, TK-101A, WT2K черный",13424726/13425039,12.0,404,4,35.57,63.0,0.0,0.0,,0,0,0,,,23.07,11922.0
1822897425,0148F2JZIR62,"Картридж DS T0633 для принтеров Epson Stylus C67, Stylus C87 пурпурный",13424726,8.0,187,4,34.35,61.0,0.0,0.0,,0,0,0,,,16.13,545.0
2923966591,6686M8NZK935,"Заправочный комплект DS 3YM60 для принтеров HP DeskJet 2320, DeskJet 2710, ENVY 6010, ENVY 6020",13424726,8.0,409,4,34.22,60.0,0.0,0.0,,0,0,0,,,28.66,2290.0
2133668086,5617LV50P9UZ,"Картриджи DS 653 для принтеров HP DeskJet 2630, DeskJet2632, DJ 6075, DJ 6475, Envy 5055 All-in-One, OfficeJet 3830, OfficeJet3831",13424726/13425039,12.0,114,2,34.11,60.0,0.0,0.0,,0,0,0,,,23.15,10690.0
1885398481,3386HOULNOI3,"Блок проявки DS DV-170 для принтеров Kyocera EcoSys P2135, FS-1320, FS 1370 черный",13424726/13425039,12.0,195,2,33.96,60.0,0.0,0.0,,0,0,0,,,21.15,16654.0
1916271459,4581BTPH64O9,"Картридж DS LK6WBN для принтеров Epson LabelWorks 1000P, LW 600P, LW 700, LW Z700, LW Z800",13424726/19250899,12.0,186,3,32.52,57.0,0.0,0.0,,0,0,0,,,28.69,2987.0
1822912796,0311MOVO8AMD,"Картридж DS №136 для принтеров HP DeskJet 5443, DeskJet 5743, OfficeJet 6313, OfficeJet6315, PhotoSmart 2573, PhotoSmart 2575, PSC-1513 цветной",13424726/19250899,12.0,495,4,32.46,57.0,0.0,0.0,,0,0,0,,,28.28,2395.0
1822942390,0500YEHDJ9OK,"Картридж DS T0554 для принтеров Epson Stylus Photo R240, Stylus Photo R245 желтый",13424726,8.0,219,4,32.32,57.0,0.0,0.0,,0,0,0,,,22.29,916.0
1883137146,4145Y9X28YPS,"Картридж DS №963XL для принтеров HP OfficeJet Pro 9010, OfficeJet Pro 9013 желтый",13424726,8.0,3648,4,32.08,57.0,0.0,0.0,,0,0,0,,,26.01,5416.0
2604839626,5666X7WOQR2R,"Заправочный комплект DS CLI-521 для принтеров Canon Pixma iP3600, Pixma iP4600 цветной",13424726,8.0,288,3,31.92,56.0,0.0,0.0,,0,0,0,,,27.88,4476.0
1885406621,2552D22WCW22,Картриджи DS 43837133-43837136 для принтеров OKI Data-C9655,13424726,8.0,172,3,31.90,56.0,0.0,0.0,,0,0,0,,,17.62,112109.0
1873072870,3257PVH9TSKH,"Заправочный комплект DS PC-211RB для принтеров M6500, M6506NW, M6600N, M6602NW, P2200, P2207, P2500, P2502W черный",19250899,10.0,123,9,31.82,56.0,0.0,0.0,,0,0,0,,,27.54,1549.0
1885388804,1581XGOLFDYJ,"Картридж DS Q6460A для принтеров HP Color LaserJet 4730, LJ CM4730 черный",13424726,8.0,49,3,31.47,56.0,0.0,0.0,,0,0,0,,,21.16,16760.0
1822893025,0154MTFFGILK,"Картридж DS T0734 для принтеров Epson Stylus C110, Stylus C79, TX300 F, TX510, TX600, TX610FW желтый",13424726,8.0,150,4,31.22,55.0,0.0,0.0,,0,0,0,,,16.78,564.0
1883146280,0985CTZAQ2IS,"Картридж DS 01103402 для принтеров OKI B4100, B4200, B4250, B4300, B4350, MB218 черный",13424726/19250899,12.0,284,3,30.90,55.0,0.0,0.0,,0,0,0,,,23.34,1761.0
1822911900,0294TB5EEAYB,"Картридж DS T0484 для принтеров Epson Stylus Photo R200, Stylus Photo R220 желтый",13424726,8.0,105,4,30.71,54.0,0.0,0.0,,0,0,0,,,22.97,969.0
1822908476,0248CCWQ6IMQ,"Картридж DS TN-2090 для принтеров Brother DCP-7057R, HL-2132R черный",13424726/19250899,12.0,173,4,30.64,54.0,0.0,0.0,,0,0,0,,,26.68,2346.0
3067769855,6764UA7Y52E9,"Картридж DS M21-500595GN для принтеров Brady BMP 21-LAB, BMP 21-PLUS",13424726,8.0,249,3,29.78,53.0,0.0,0.0,,0,0,0,,,29.3,2865.0
1883361893,2575W023WWWX,"Картридж DS T0423 для принтеров Epson Stylus C82, StylusC82N пурпурный",13424726,6.0,734,5,29.49,52.0,0.0,0.0,,0,0,0,,,9.24,430.0
1883227897,5224G18L611N,"Картридж DS 057 для принтеров Canon i-SENSYS LBP 223 dw, LBP 225, MF 443dw, MF 445dw черный",13424726/19250899,12.0,114,3,29.11,51.0,0.0,0.0,,0,0,0,,,27.21,3256.0
1883222584,3024K8LLOM2G,"Фотобарабан DS C-EXV49 DU для принтеров Canon ImageRunner C3025, iR C3325, iR-C3330, iR C3530, iR Advance C3320",13424726,8.0,151,5,28.35,50.0,0.0,0.0,,0,0,0,,,22.07,10530.0
1873184542,3430ZBSAEB5X,"Картриджи DS TN-213 для принтеров Brother DCP-L3550CDW, HL-L3230CDW, MFC-L3770CDW",13424726,9.0,180,2,28.32,50.0,0.0,0.0,,0,0,0,,,20.45,10796.0
1872787137,3262AMUGB99G,"Картридж DS PC-211EV для принтеров M6500, M6506NW, M6600N, M6607NW, P2200, P2207, P2500, P2506W черный",13424726/19250899,12.0,129,2,28.20,50.0,0.0,0.0,,0,0,0,,,27.05,3285.0
1885391656,4471NWC4EQWR,"Картридж DS 730M для принтеров HP DesignJet T1700, DJ T1700dr пурпурный",13424726,8.0,110,2,27.80,49.0,0.0,0.0,,0,0,0,,,23.32,15811.0
3577552030,6873S5EZSEOD,"Картридж DS PG-540XL для принтеров Canon Pixma MG2140, PixmaMG2240 черный",13424726,8.0,145,3,27.58,49.0,0.0,0.0,,0,0,0,,,25.83,7097.0
1888952358,5280Y3H3G60E,"Картриджи DS 378XL-478XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505",13424726/13425066,12.0,207,3,27.51,49.0,0.0,0.0,,0,0,0,,,24.47,7993.0
1883193688,3681LFHE72IW,"Картриджи DS PFI-710 для принтеров Canon iPF TX2000, iPF TX3000",13424726,8.0,194,4,27.46,48.0,0.0,0.0,,0,0,0,,,18.29,90558.0
1822892596,0141ZWXURVBN,"Картриджи DS CLI-521 для принтеров Canon Pixma iP3600, Pixma iP4600",13424726/19250899,12.0,267,4,27.06,48.0,0.0,0.0,,0,0,0,,,27.1,1967.0
1888950567,4776FURLMLT3,"Фотобарабаны DS DUEXV34 для принтеров Canon iR Advance C2000, iR Advance C2020",13424726,8.0,131,2,26.40,47.0,0.0,0.0,,0,0,0,,,17.56,520464.0
1916293373,5508GXDRQY7R,"Блок проявки DS DV-512C для принтеров Konica Minolta Bizhub 224e, Bizhub 284e, 364e, 454e, 554e, C284e, C364e, C454e C554e голубой",13424726,9.0,198,3,26.15,46.0,0.0,0.0,,0,0,0,,,20.98,16730.0
2877793809,6287GZ48LTY9,"Картриджи DS PFI-030 для принтеров Canon IPF TA-20, IPF TA-30",13424726,9.0,99,3,25.93,46.0,0.0,0.0,,0,0,0,,,21.94,35091.0
1822892770,0153M8ZI63YH,"Картридж DS T0733 для принтеров Epson Stylus C110, Stylus C79, TX300 F, TX510, TX600, TX610FW пурпурный",13424726,8.0,165,3,25.80,46.0,0.0,0.0,,0,0,0,,,16.78,564.0
1873140561,3118TNMA4V5O,"Картриджи DS LC-665XL-669XL для принтеров Brother MFC-J2320, MFC-J2720",13424726/13424988,12.0,169,3,25.66,45.0,0.0,0.0,,0,0,0,,,26.25,6065.0
1822915777,0319PLI98566,"Картридж DS 82Y для принтеров HP DesignJet 500, DJ 500 Plus, DJ500ps, DJ 510 желтый",13424726,8.0,165,3,25.65,45.0,0.0,0.0,,0,0,0,,,24.59,1039.0
1883125148,2206EULRMN8H,"Картридж DS S015327BA для принтеров Epson FX-2190, LQ-2090 черный",13424726/19250899,12.0,104,3,25.46,45.0,0.0,0.0,,0,0,0,,,28.17,1959.0
1883156018,3744SAQMJKTJ,"Фотобарабан DS 56F0Z00/ 56F0Z0E DU для принтеров Lexmark LaserPrinter B2338, LP B2442, LP B2546 черный",13424726,8.0,137,2,25.4,45.0,0.0,0.0,,0,0,0,,,23.11,8789.0
1885395886,2046U7WLGE0X,"Картридж DS TN-613M для принтеров Konica Minolta Bizhub C452, Bizhub C552 пурпурный",13424726,8.0,61,1,25.32,45.0,0.0,0.0,,0,0,0,,,22.77,14359.0
1888945522,3653FBSXE5K0,"Картриджи DS C-EXV55 для принтеров Canon iR Advance C256, iR Advance C356",13424726,8.0,64,2,25.29,45.0,0.0,0.0,,0,0,0,,,19.86,16091.0
1822888933,0064X9775UHA,"Картриджи DS T0501-T0520 для принтеров Epson Stylus Color 1160, Stylus 1200",13424726/19250899,12.0,173,2,24.75,44.0,0.0,0.0,,0,0,0,,,28.77,3248.0
1883152157,4209DSAWP6DY,"Картриджи DS W2070A-W2073A для принтеров HP Color Laser 150a, HP Color Laser 150nw",13424726/13424988,12.0,107,2,24.56,43.0,0.0,0.0,,0,0,0,,,22.38,9375.0
2054280719,5994HC9WIL69,"Лента DS K5DBF для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW-900, LW K400, LW Z700",13424726/19250899,10.0,374,4,24.47,43.0,0.0,0.0,,0,0,0,,,28.14,2734.0
1822940959,0477A700BY4B,"Картридж DS T017 для принтеров Epson Stylus Color 680, Stylus680T черный",13424726/19250899,10.0,165,4,24.46,43.0,0.0,0.0,,0,0,0,,,9.24,430.0
1885391940,4470GHSZLJ4I,"Картридж DS 730C для принтеров HP DesignJet T1700, DJ T1700dr голубой",13424726,8.0,187,6,24.21,43.0,0.0,0.0,,0,0,0,,,21.76,19137.0
1883354435,1532SG5G476I,"Картридж DS T1031 для принтеров Epson Stylus Office T40, T40w, TX510, TX510fn, TX600, TX600fw, X550w черный",13424726/19250899,12.0,125,3,23.90,42.0,0.0,0.0,,0,0,0,,,24.98,1100.0
1822941818,0490DR9LHT2N,"Картридж DS T0442 для принтеров Epson Stylus C64, Stylus C66 голубой",13424726,8.0,444,3,23.76,42.0,0.0,0.0,,0,0,0,,,10.85,430.0
1888930686,2214VGBRZ2HX,Картридж DS MD910 для принтеров Citizen MD-910 черный,13424726/19250899,13.0,220,2,23.63,42.0,0.0,0.0,,0,0,0,,,22.67,960.0
1883356304,1540M47W59OF,Картридж DS T961 для принтеров Epson Stylus Photo R2880 черный,13424726/19250899,12.0,96,3,23.57,42.0,0.0,0.0,,0,0,0,,,26.45,1382.0
1883235371,0821SNXX6Y2A,"Картридж DS CLI-451Y для принтеров Canon Pixma iP7240, Pixma iP8740 желтый",13424726,8.0,225,3,23.35,41.0,0.0,0.0,,0,0,0,,,22.53,803.0
1822939635,0446GQVMA6XA,"Картридж DS BCI-3EC для принтеров Canon BJ-F300, BJ F600, BJC-3000, BJC3010, BJ 535PD, BJ F360 голубой",13424726,8.0,595,3,23.09,41.0,0.0,0.0,,0,0,0,,,18.88,679.0
2923978418,6687OX85W9PH,"Заправочный комплект DS 3YM61 для принтеров HP DeskJet 2320, DeskJet 2710, ENVY 6010, ENVY 6020 черный",13424726,8.0,388,4,22.89,40.0,0.0,0.0,,0,0,0,,,27.34,1911.0
2054315689,6001OHB6GPRY,"Лента DS TZE745 для принтеров Brother PT-1300, PT 1400, PT1600, PT-1650, PT1700, PT 1750",13424726/19250899,12.0,126,3,22.88,40.0,0.0,0.0,,0,0,0,,,28.14,2734.0
1822597589,0045FPOP9DKO,"Картридж DS 106R01205 для принтеров Xerox Phaser 6110, Phaser MFP6110 пурпурный",13424726,8.0,353,3,22.75,40.0,0.0,0.0,,0,0,0,,,27.93,4405.0
1883364656,0940LBCUEUFZ,"Картридж DS T0542 для принтеров Epson Stylus Photo R1800, Stylus Photo R800 голубой",13424726,8.0,245,3,22.62,40.0,0.0,0.0,,0,0,0,,,10.85,430.0
1873190636,0921E68F46HQ,Картриджи DS T1291-T1294,13424726/19250899,12.0,111,3,22.34,39.0,0.0,0.0,,0,0,0,,,28.88,2703.0
1885400247,0536AN73487D,"Картридж DS TK-320 для принтеров Kyocera FS-3900DN, FS-4000DN черный",13424726,8.0,194,2,22.27,39.0,0.0,0.0,,0,0,0,,,24.57,4789.0
1885392822,4638U5S87STO,"Картридж DS 652XL Bk для принтеров HP DeskJet 3636, DeskJet 3855, DJ 1115, DJ 2135, DJ2136, DJ 3635, DJ 3775 черный",13424726,8.0,118,2,22.17,39.0,0.0,0.0,,0,0,0,,,24.87,5371.0
1885383763,2590X4PM8C8K,"Картридж DS T0604 для принтеров Epson Stylus C68, Stylus C88 желтый",13424726,8.0,120,3,22.16,39.0,0.0,0.0,,0,0,0,,,10.85,430.0
1916261453,4717MUIYFASW,"Фотобарабаны DS 108R01121 CMYK DU для принтеров Xerox Phaser 6600, VersaLink C400, VersaLinkC405, WC 6605, WC 6655",13424726,8.0,80,1,21.95,39.0,0.0,0.0,,0,0,0,,,18.64,50877.0
1873185645,4372QVTL79YB,"Фотобарабан DS 013R00656 DU для принтеров Xerox DC-700, DCP-700, DCP 770 цветной",13424726,8.0,112,2,21.78,38.0,0.0,0.0,,0,0,0,,,21.45,23598.0
1873190152,5146RF1QI2UB,"Фотобарабан DS 44844470 для принтеров OKI Data MC853, MC873 пурпурный",13424726,8.0,49,2,21.76,38.0,0.0,0.0,,0,0,0,,,20.93,23459.0
1822897051,0132ABEBAJSL,"Картридж DS CLI-521C для принтеров Canon Pixma iP3600, Pixma iP4600 голубой",13424726,8.0,122,3,21.75,38.0,0.0,0.0,,0,0,0,,,16.59,583.0
1888909568,1120GWGJSVH6,Картридж DS 106R01474 для принтеров Xerox Phaser 6121 пурпурный,13424726,8.0,37,2,21.73,38.0,0.0,0.0,,0,0,0,,,24.7,7355.0
1883232025,4888RINN8B0B,"Картридж DS C-EXV58 для принтеров Canon iR Advance DX C5840i, iR Advance DX C5850i черный",13424726,8.0,59,2,21.16,37.0,0.0,0.0,,0,0,0,,,23.19,12834.0
1873181948,5339C28EWRBK,"Картридж DS Q7553A для принтеров HP LaserJet M2727nf, LJ P2010, LJ-P2014, LJP2015 черный",13424726/19250899,13.0,113,2,21.09,37.0,0.0,0.0,,0,0,0,,,27.03,3663.0
1916284810,5065YMZZDHYM,"Картриджи DS TN-610 для принтеров Konica Minolta Bizhub PRO C5500, PRO C6500",13424726,8.0,102,3,21.08,37.0,0.0,0.0,,0,0,0,,,18.69,67598.0
1916262834,0626QRQH3X1E,"Картридж DS 106R01305 для принтеров Xerox WorkCentre 5225, WC 5230 черный",13424726/19250899,12.0,132,1,21.06,37.0,0.0,0.0,,0,0,0,,,25.76,4232.0
1916276351,4254QYRJEKN2,"Лента DS TZe-531 для принтеров Brother PT-1000, PT 1005, PT1010, PT-1080, PT1090, PT 1100 черный",13424726/19250899,12.0,152,3,21.04,37.0,0.0,0.0,,0,0,0,,,17.55,2153.0
1822942150,0492ECIJRHV5,"Картридж DS T0444 для принтеров Epson Stylus C64, Stylus C66 желтый",13424726,6.0,214,6,20.79,37.0,0.0,0.0,,0,0,0,,,12.85,468.0
1888945876,3749U94A1OWB,"Картриджи DS 408184-408187 для принтеров Ricoh Aficio SPC360, SPC361",13424726,8.0,73,2,20.67,36.0,0.0,0.0,,0,0,0,,,21.27,14903.0
1916262608,0601CL0KQK95,"Картридж DS 109R00746 для принтеров Xerox Phaser 3150, Phaser 3151 черный",13424726,8.0,46,2,20.64,36.0,0.0,0.0,,0,0,0,,,24.83,5113.0
1916294070,5511J49W1NGF,"Блок проявки DS DV-512 для принтеров Konica Minolta Bizhub 224e, Bizhub 284, 364e, 454e, 554e, C284e, C364e, C454e C554e",13424726,8.0,116,2,20.62,36.0,0.0,0.0,,0,0,0,,,18.38,67699.0
1903654716,5869B2S41HXO,"Картридж DS 842530 для принтеров Ricoh IM C4500LT, IM-C4510, IM C5510 черный",13424726,8.0,61,2,20.49,36.0,0.0,0.0,,0,0,0,,,25.01,6677.0
1873181371,2637FMYS5LBA,"Картриджи DS TN-221 для принтеров Konica Minolta Bizhub C227, Bizhub C287",13424726,8.0,68,2,20.36,36.0,0.0,0.0,,0,0,0,,,19.0,19708.0
2262633109,6237WLH91L6O,"Картридж DS 55B0XA0/ 55B5X00/ 55B5X0E для принтеров Lexmark MS431dn, MS431dw, MX431adn, MX431adw черный",13424726,8.0,76,3,20.36,36.0,0.0,0.0,,0,0,0,,,21.39,22377.0
1885394848,4698HIAAE72W,"Картридж DS №761 для принтеров HP DesignJet T7100, DJ T7200 черный матовый",13424726,8.0,102,2,20.3,36.0,0.0,0.0,,0,0,0,,,21.78,26603.0
1822908181,0200J8BGBGSA,"Картридж DS 21XL для принтеров HP DeskJet 3910, DeskJet3918, FAX-3180, OfficeJet 4311, PSC-1401, PSC 1402 черный",13424726,8.0,127,3,20.28,36.0,0.0,0.0,,0,0,0,,,28.03,4463.0
1822906920,0234NS5NX6ZP,"Картридж DS KX-FAT411A для принтеров Panasonic KX-MB1900, KX MB2000, KXMB2001, KX-MB2010, KX MB2020 черный",13424726/19250899,10.0,140,2,20.23,36.0,0.0,0.0,,0,0,0,,,26.12,1329.0
3574067563,6852L6UV5DYD,"Картридж DS 40STB20 для принтеров F+ Imaging M40adn, P40dn черный",13424726,8.0,120,2,20.22,36.0,0.0,0.0,,0,0,0,,,21.59,25875.0
1873182018,5276C16N4U0Q,"Картридж DS 378XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505 черный",13424726/19250899,12.0,268,2,20.15,36.0,0.0,0.0,,0,0,0,,,28.67,2193.0
1822940049,0449RZR6YQKM,"Картридж DS BCI-6PC для принтеров Canon BJ-F850, BJ F860, BJF870, BJ-F870PD, BJF890, BJ F9000, BJC-8200, BJ 895PD фото-голубой",13424726,7.0,256,3,20.12,36.0,0.0,0.0,,0,0,0,,,17.64,593.0
1883346702,3392GQ5BCP64,Картридж DS S050167 для принтеров Epson AcuLaser EPL-6200 черный,13424726,9.0,151,3,20.06,35.0,0.0,0.0,,0,0,0,,,,4823.0
1885383491,5274V61MB7T1,Картридж DS 478XL для принтеров Epson Expression XP 15000 красный,13424726/19250899,12.0,232,2,19.98,35.0,0.0,0.0,,0,0,0,,,22.5,889.0
1883223475,0848VSBZD5U1,"Картриджи DS LC-1000 для принтеров Brother DCP-130C, DCP 150C, MFC-230C, MFC-235C",13424726/19250899,10.0,82,2,19.77,35.0,0.0,0.0,,0,0,0,,,30.33,2380.0
1888932248,4665T7IVT4N8,"Картридж DS MC-500595WT для принтеров Brady BMP 41, BMP 51",13424726,8.0,114,2,19.66,35.0,0.0,0.0,,0,0,0,,,25.63,1188.0
1999658187,6000H2X7UYPC,"Лента DS TZE632 для принтеров Brother PT-D210, PT D210VP, PTD450VP, PT-D600VP, PTE110VP, PT E300VP",13424726/19250899,12.0,137,1,19.59,35.0,0.0,0.0,,0,0,0,,,28.71,2153.0
1883136396,1261JP6AYX3Z,Картридж DS T0598 для принтеров Epson Stylus Photo R2400 черный матовый,13424726/19250899,12.0,127,2,19.58,35.0,0.0,0.0,,0,0,0,,,10.85,430.0
1885399057,1415PPLVZFO7,"Картридж DS TK-8305Y для принтеров Kyocera TASKalfa 3050i, TASKalfa3051i желтый",13424726,8.0,61,2,19.46,34.0,0.0,0.0,,0,0,0,,,24.84,6043.0
1885399760,0539DQFQZIK2,"Картридж DS TK-715 для принтеров Kyocera KM-3050, KM 4050, KM5050 черный",13424726,8.0,88,2,18.90,33.0,0.0,0.0,,0,0,0,,,25.01,6379.0
1883152817,4843N7EFOFTB,Картридж DS T46S5 для принтеров Epson SureColor P700 светло-голубой,13424726,8.0,175,2,18.78,33.0,0.0,0.0,,0,0,0,,,23.03,9518.0
1873186559,3622APAJGNT7,"Картридж DS 177 для принтеров HP PhotoSmart 3110, PhotoSmart 3200 черный",13424726/19250899,11.0,143,3,18.75,33.0,0.0,0.0,,0,0,0,,,20.72,764.0
1873145258,5388N6IR1CFF,"Картриджи DS 055H для принтеров Canon i-SENSYS LBP-662, LBP 663, MF 741, MF 743",13424726/13425039,12.0,62,2,18.62,33.0,0.0,0.0,,0,0,0,,,21.19,13511.0
1885384881,0777F7JEQXNU,"Картридж DS CE740A для принтеров HP LaserJet CP5220, LJ-CP5225 черный",13424726/13425039,12.0,213,2,18.58,33.0,0.0,0.0,,0,0,0,,,21.47,10429.0
1888932824,5304KRXX88C0,Лента DS S0721650 для принтеров Dymo Letra Tag 100H синий,13424726/19250899,12.0,276,2,18.52,33.0,0.0,0.0,,0,0,0,,,25.4,1136.0
