nm_id;advert_id;цвет;действие;причина;ставка_₽;маржа_live_%;ДРР_профиля_%;ДРР_потолок_%;расход_₽;выручка_ВСЯ_₽;выручка_органика_₽;заказы_всего;заказы_реклама;заказы_органика;заказы_прошлая_неделя;в_корзину;показы_рекл;клики_рекл;открытия_всего;орг_позиция
292489053;35408957;⚫ вывод;убрать;маржа 19.9% ниже KPI → допустимый ДРР 0;7.30;19.9;0.4;0.0;18.20;4942;4942;2;0;2;0;4;57;2;4;10
200167236;35697812;⚫ вывод;на пол → убрать;маржа 22.3% ниже KPI → допустимый ДРР 0;24.79;22.3;4.4;0.0;173.53;3910;3910;2;0;2;1;1;209;7;11;7
261153436;35281617;⚫ вывод;на пол → убрать;маржа 23.2% ниже KPI → допустимый ДРР 0;13.19;23.2;0.3;0.0;13.19;3786;0;1;1;0;0;0;45;1;4;2
199573234;35701146;⚫ вывод;на пол → убрать;маржа 21.7% ниже KPI → допустимый ДРР 0;13.19;21.7;2.7;0.0;98.54;3696;0;2;2;0;0;2;49;8;9;3
216401177;35408957;⚫ вывод;на пол → убрать;маржа 23.8% ниже KPI → допустимый ДРР 0;20.79;23.8;5.9;0.0;194.31;3272;0;1;1;0;0;1;93;11;16;3
200165658;35703066;⚫ вывод;на пол → убрать;маржа 23.0% ниже KPI → допустимый ДРР 0;12.93;23.0;0.6;0.0;12.93;2236;2236;1;0;1;1;1;27;1;5;7
200166683;39087266;⚫ вывод;на пол → убрать;маржа 20.4% ниже KPI → допустимый ДРР 0;13.19;20.4;2.7;0.0;58.97;2215;0;1;1;0;0;2;205;5;16;4
1002554127;36873922;⚫ вывод;на пол → убрать;маржа 21.7% ниже KPI → допустимый ДРР 0;13.19;21.7;0.5;0.0;10.90;2121;0;1;1;0;0;0;25;1;4;4
199572465;35700930;⚫ вывод;на пол → убрать;маржа 22.6% ниже KPI → допустимый ДРР 0;9.71;22.6;3.0;0.0;58.26;1952;0;1;3;0;0;3;8;6;10;4
181123617;39087266;⚫ вывод;на пол → убрать;маржа 17.9% ниже KPI → допустимый ДРР 0;13.19;17.9;1.4;0.0;26.38;1821;0;1;1;0;0;1;70;2;2;15
860502769;35698159;⚫ вывод;на пол → убрать;маржа 19.4% ниже KPI → допустимый ДРР 0;12.93;19.4;0.7;0.0;11.75;1752;1752;1;0;1;0;1;8;1;4;8
416667713;35698419;⚫ вывод;убрать;маржа 22.1% ниже KPI → допустимый ДРР 0;7.30;22.1;1.1;0.0;19.42;1730;1730;1;0;1;0;1;19;2;2;5
216422142;39087266;⚫ вывод;убрать;маржа 23.4% ниже KPI → допустимый ДРР 0;7.30;23.4;2.4;0.0;41.19;1699;0;1;1;0;0;2;129;5;5;12
261996690;35699026;⚫ вывод;на пол → убрать;маржа 15.2% ниже KPI → допустимый ДРР 0;10.90;15.2;1.1;0.0;18.20;1637;0;1;1;0;0;1;77;2;2;5
216352768;39087266;⚫ вывод;на пол → убрать;маржа 22.0% ниже KPI → допустимый ДРР 0;13.19;22.0;1.3;0.0;20.49;1632;0;1;1;0;0;1;61;2;5;3
181082745;35706311;⚫ вывод;убрать;маржа 17.4% ниже KPI → допустимый ДРР 0;7.30;17.4;0.7;0.0;11.75;1622;1622;1;0;1;0;1;34;1;4;4
199330539;35408957;⚫ вывод;на пол → убрать;маржа 20.1% ниже KPI → допустимый ДРР 0;13.19;20.1;2.1;0.0;26.38;1257;0;1;1;0;0;1;42;2;2;2
199566628;35698419;⚫ вывод;на пол → убрать;маржа 4.3% ниже пола 15%;8.83;4.3;2.3;0.0;26.49;1137;0;1;1;0;0;2;21;3;5;5
546994938;36879647;⚫ вывод;на пол → убрать;маржа 5.9% ниже пола 15%;10.68;5.9;;0.0;10.68;0;0;0;0;0;0;1;66;1;6;59
181115878;35282981;⚫ вывод;на пол → убрать;маржа 24.2% ниже KPI → допустимый ДРР 0;12.93;24.2;;0.0;11.75;0;0;0;0;0;0;0;82;1;4;10
199330892;35700300;⚫ вывод;убрать;маржа 14.6% ниже пола 15%;7.30;14.6;;0.0;32.76;0;0;0;0;0;0;0;38;2;2;3
199331387;35282447;⚫ вывод;на пол → убрать;маржа 18.4% ниже KPI → допустимый ДРР 0;12.93;18.4;;0.0;12.93;0;0;0;0;0;1;0;32;1;1;2
327898981;35699209;⚫ вывод;убрать;маржа 22.5% ниже KPI → допустимый ДРР 0;7.30;22.5;;0.0;12.93;0;0;0;0;0;0;0;23;1;1;14
199332171;35701146;⚫ вывод;убрать;маржа 24.9% ниже KPI → допустимый ДРР 0;7.30;24.9;;0.0;8.83;0;0;0;0;0;0;0;3;1;1;2
200166638;35697812;⚫ вывод;убрать;маржа 21.5% ниже KPI → допустимый ДРР 0;7.30;21.5;;0.0;40.95;0;0;0;0;0;0;0;148;5;6;13
216360495;35700392;⚫ вывод;на пол → убрать;маржа 17.5% ниже KPI → допустимый ДРР 0;12.93;17.5;;0.0;11.75;0;0;0;0;0;0;0;27;1;1;5
200166915;35703066;⚫ вывод;на пол → убрать;маржа 19.0% ниже KPI → допустимый ДРР 0;12.93;19.0;;0.0;10.68;0;0;0;0;0;0;1;5;1;1;5
181115979;35698366;⚫ вывод;на пол → убрать;маржа 14.9% ниже пола 15%;12.93;14.9;;0.0;0.00;0;0;0;0;0;0;0;17;0;1;
199570346;35282079;⚫ вывод;убрать;маржа 17.6% ниже KPI → допустимый ДРР 0;7.30;17.6;;0.0;10.68;0;0;0;0;0;0;0;14;1;4;2
199566470;35282981;⚫ вывод;убрать;маржа 20.1% ниже KPI → допустимый ДРР 0;7.30;20.1;;0.0;11.75;0;0;0;0;0;0;0;30;1;2;7
199566539;35282981;⚫ вывод;убрать;маржа 20.7% ниже KPI → допустимый ДРР 0;7.30;20.7;;0.0;31.20;0;0;0;0;0;0;1;112;2;8;14
199332703;35408957;⚫ вывод;на пол → убрать;маржа 18.1% ниже KPI → допустимый ДРР 0;12.93;18.1;;0.0;12.93;0;0;0;0;0;0;0;16;1;2;3
199565568;35408957;⚫ вывод;на пол → убрать;маржа 24.2% ниже KPI → допустимый ДРР 0;12.93;24.2;;0.0;10.68;0;0;0;0;0;0;0;47;1;2;13
199574602;35698223;⚫ вывод;на пол → убрать;маржа 23.9% ниже KPI → допустимый ДРР 0;12.93;23.9;;0.0;11.75;0;0;0;0;0;0;0;38;1;1;2
964915510;36879576;⚫ вывод;на пол → убрать;маржа 14.5% ниже пола 15%;10.68;14.5;;0.0;10.68;0;0;0;0;0;0;1;49;1;1;2
192228186;35706004;⚫ вывод;на пол → убрать;маржа 17.2% ниже KPI → допустимый ДРР 0;12.93;17.2;;0.0;11.75;0;0;0;0;0;0;0;24;1;4;2
199569449;35278992;⚫ вывод;убрать;маржа 19.2% ниже KPI → допустимый ДРР 0;7.30;19.2;;0.0;23.50;0;0;0;0;0;0;0;8;2;2;4
216341342;35700718;⚫ вывод;на пол → убрать;маржа 21.1% ниже KPI → допустимый ДРР 0;12.93;21.1;;0.0;12.93;0;0;0;0;0;0;0;80;1;1;1
216360388;35698593;⚫ вывод;убрать;маржа 19.8% ниже KPI → допустимый ДРР 0;7.30;19.8;;0.0;11.75;0;0;0;0;0;0;0;5;1;1;1
181116465;35705358;⚫ вывод;на пол → убрать;маржа 8.7% ниже пола 15%;10.68;8.7;;0.0;0.00;0;0;0;0;0;0;0;8;0;0;
964263356;36879425;⚫ вывод;убрать;маржа 18.3% ниже KPI → допустимый ДРР 0;7.30;18.3;;0.0;23.50;0;0;0;0;0;0;0;37;2;2;2
547722702;35697852;⚫ вывод;на пол → убрать;маржа 17.1% ниже KPI → допустимый ДРР 0;10.68;17.1;;0.0;9.71;0;0;0;0;0;0;0;23;1;2;6
264401478;35698882;⚫ вывод;убрать;маржа 23.2% ниже KPI → допустимый ДРР 0;7.30;23.2;;0.0;10.68;0;0;0;0;0;0;0;6;1;1;9
199331771;35698593;⚫ вывод;убрать;маржа 23.1% ниже KPI → допустимый ДРР 0;7.30;23.1;;0.0;17.98;0;0;0;0;0;0;0;13;2;2;5
200166259;35282079;⚫ вывод;убрать;маржа 14.4% ниже пола 15%;7.30;14.4;;0.0;0.00;0;0;0;0;0;0;0;7;0;0;
199570589;35701146;⚫ вывод;на пол → убрать;маржа 12.8% ниже пола 15%;8.83;12.8;;0.0;0.00;0;0;0;0;0;0;0;0;0;0;
199569478;35698510;⚫ вывод;на пол → убрать;маржа 12.8% ниже пола 15%;9.71;12.8;;0.0;0.00;0;0;0;0;0;0;0;5;0;1;
199565836;35706004;⚫ вывод;убрать;маржа 23.2% ниже KPI → допустимый ДРР 0;7.30;23.2;;0.0;33.79;0;0;0;0;0;0;0;27;3;3;22
199570713;35282079;⚫ вывод;на пол → убрать;маржа 23.2% ниже KPI → допустимый ДРР 0;12.93;23.2;;0.0;11.75;0;0;0;0;0;0;0;2;1;1;20
181094925;35706311;⚫ вывод;на пол → убрать;маржа 16.7% ниже KPI → допустимый ДРР 0;13.19;16.7;;0.0;11.99;0;0;0;0;0;0;0;173;1;2;19
200166349;35701344;⚫ вывод;на пол → убрать;маржа 20.5% ниже KPI → допустимый ДРР 0;12.93;20.5;;0.0;12.93;0;0;0;0;0;0;0;14;1;1;3
200167363;35698292;⚫ вывод;на пол → убрать;маржа 11.8% ниже пола 15%;9.71;11.8;;0.0;0.00;0;0;0;0;0;0;0;7;0;0;
262192073;35699026;⚫ вывод;на пол → убрать;маржа 22.4% ниже KPI → допустимый ДРР 0;12.93;22.4;;0.0;11.75;0;0;0;0;0;0;0;43;1;4;8
216360986;35408957;⚫ вывод;на пол → убрать;маржа 21.6% ниже KPI → допустимый ДРР 0;13.19;21.6;;0.0;13.19;0;0;0;0;0;0;0;49;1;4;9
199572533;35701146;⚫ вывод;на пол → убрать;маржа 18.5% ниже KPI → допустимый ДРР 0;12.93;18.5;;0.0;12.93;0;0;0;0;0;0;0;38;1;1;5
199573232;35701146;⚫ вывод;на пол → убрать;маржа 21.7% ниже KPI → допустимый ДРР 0;12.93;21.7;;0.0;12.93;0;0;0;0;0;0;0;47;1;1;5
209663681;35703851;⚫ вывод;убрать;маржа 18.8% ниже KPI → допустимый ДРР 0;7.30;18.8;;0.0;8.83;0;0;0;0;0;0;0;5;1;1;1
256206885;35278992;⚫ вывод;на пол → убрать;маржа 22.6% ниже KPI → допустимый ДРР 0;12.93;22.6;;0.0;11.75;0;0;0;0;0;0;0;78;1;5;17
216422370;35278992;⚫ вывод;на пол → убрать;маржа 24.2% ниже KPI → допустимый ДРР 0;11.75;24.2;;0.0;11.75;0;0;0;0;0;0;0;61;1;1;15
506713398;35697812;⚫ вывод;на пол → убрать;маржа 24.0% ниже KPI → допустимый ДРР 0;12.93;24.0;;0.0;21.36;0;0;0;0;0;0;0;58;2;2;3
199572563;35698366;⚫ вывод;на пол → убрать;маржа 19.9% ниже KPI → допустимый ДРР 0;12.93;19.9;;0.0;10.68;0;0;0;0;0;0;1;6;1;0;16
862932310;35698099;⚫ вывод;на пол → убрать;маржа 12.4% ниже пола 15%;9.71;12.4;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
199566512;35278992;⚫ вывод;на пол → убрать;маржа 12.8% ниже пола 15%;10.90;12.8;;0.0;0.00;0;0;0;0;0;0;0;39;0;1;
199566550;35277369;⚫ вывод;убрать;маржа 17.6% ниже KPI → допустимый ДРР 0;7.30;17.6;;0.0;7.30;0;0;0;0;0;1;0;8;1;2;3
181097414;35278992;⚫ вывод;на пол → убрать;маржа 24.5% ниже KPI → допустимый ДРР 0;13.19;24.5;;0.0;13.19;0;0;0;0;0;0;0;20;1;1;2
199572275;35281617;⚫ вывод;на пол → убрать;маржа 17.3% ниже KPI → допустимый ДРР 0;12.93;17.3;;0.0;11.75;0;0;0;0;0;0;1;9;1;1;1
199569721;35698187;⚫ вывод;на пол → убрать;маржа 18.8% ниже KPI → допустимый ДРР 0;13.19;18.8;;0.0;11.99;0;0;0;0;0;0;1;11;1;7;18
181114718;35700300;⚫ вывод;на пол → убрать;маржа 23.0% ниже KPI → допустимый ДРР 0;13.19;23.0;;0.0;23.98;0;0;0;0;0;0;0;41;2;4;5
199331222;39087266;⚫ вывод;убрать;маржа 21.3% ниже KPI → допустимый ДРР 0;7.30;21.3;;0.0;30.19;0;0;0;0;0;0;1;129;3;4;13
199334841;35699129;⚫ вывод;на пол → убрать;маржа 18.1% ниже KPI → допустимый ДРР 0;13.19;18.1;;0.0;13.19;0;0;0;0;0;0;0;66;1;4;6
322412759;35698187;⚫ вывод;на пол → убрать;маржа 24.9% ниже KPI → допустимый ДРР 0;13.19;24.9;;0.0;26.38;0;0;0;0;0;0;0;24;2;4;2
181115212;35698366;⚫ вывод;на пол → убрать;маржа 24.1% ниже KPI → допустимый ДРР 0;13.19;24.1;;0.0;26.38;0;0;0;0;0;0;0;19;2;4;1
260810197;35698453;⚫ вывод;на пол → убрать;маржа 16.4% ниже KPI → допустимый ДРР 0;13.19;16.4;;0.0;13.19;0;0;0;0;0;0;0;46;1;1;11
199334503;35705358;⚫ вывод;на пол → убрать;маржа 12.4% ниже пола 15%;10.90;12.4;;0.0;40.00;0;0;0;0;0;1;2;44;4;4;3
199571823;35700718;⚫ вывод;убрать;маржа 24.7% ниже KPI → допустимый ДРР 0;7.30;24.7;;0.0;10.90;0;0;0;0;0;0;0;45;1;1;22
709699258;35700392;⚫ вывод;на пол → убрать;маржа 22.3% ниже KPI → допустимый ДРР 0;13.19;22.3;;0.0;10.90;0;0;0;0;0;0;0;9;1;1;41
1004338488;36873660;⚫ вывод;на пол → убрать;маржа 23.8% ниже KPI → допустимый ДРР 0;13.19;23.8;;0.0;13.19;0;0;0;0;0;0;0;22;1;1;11
964333574;36879299;⚫ вывод;на пол → убрать;маржа 22.5% ниже KPI → допустимый ДРР 0;13.19;22.5;;0.0;11.99;0;0;0;0;0;0;0;136;1;1;17
967520389;36877433;⚫ вывод;на пол → убрать;маржа 17.7% ниже KPI → допустимый ДРР 0;13.19;17.7;;0.0;10.90;0;0;0;0;0;0;0;37;1;1;2
997756755;36873966;⚫ вывод;на пол → убрать;маржа 23.8% ниже KPI → допустимый ДРР 0;13.19;23.8;;0.0;11.99;0;0;0;0;0;0;1;16;1;1;6
1001414622;36873966;⚫ вывод;на пол → убрать;маржа 24.0% ниже KPI → допустимый ДРР 0;13.19;24.0;;0.0;13.19;0;0;0;0;0;0;0;28;1;3;2
967526991;36877167;⚫ вывод;на пол → убрать;маржа 23.2% ниже KPI → допустимый ДРР 0;13.19;23.2;;0.0;23.98;0;0;0;0;0;0;1;50;2;2;3
199565557;35697812;⚫ вывод;убрать;маржа 19.2% ниже KPI → допустимый ДРР 0;7.30;19.2;;0.0;11.99;0;0;0;0;0;0;0;30;1;3;5
199565298;35277369;⚫ вывод;на пол → убрать;маржа 24.7% ниже KPI → допустимый ДРР 0;13.19;24.7;;0.0;55.59;0;0;0;0;0;0;1;10;5;5;1
199334036;35698882;⚫ вывод;убрать;маржа 17.2% ниже KPI → допустимый ДРР 0;7.30;17.2;;0.0;21.80;0;0;0;0;0;0;0;10;2;3;26
551387189;35698419;⚫ вывод;на пол → убрать;маржа 14.4% ниже пола 15%;13.19;14.4;;0.0;0.00;0;0;0;0;0;0;0;5;0;0;
200166377;39087266;⚫ вывод;на пол → убрать;маржа 22.5% ниже KPI → допустимый ДРР 0;13.19;22.5;;0.0;23.98;0;0;0;0;0;0;0;91;2;3;5
257945529;35698453;⚫ вывод;на пол → убрать;маржа 19.2% ниже KPI → допустимый ДРР 0;13.19;19.2;;0.0;11.99;0;0;0;0;0;0;0;38;1;2;11
199335439;35698366;⚫ вывод;убрать;маржа 24.9% ниже KPI → допустимый ДРР 0;7.30;24.9;;0.0;11.99;0;0;0;0;0;0;0;31;1;1;4
199333435;35699129;⚫ вывод;на пол → убрать;маржа 14.7% ниже пола 15%;13.19;14.7;;0.0;0.00;0;0;0;0;0;0;0;16;0;2;9
199331082;35698366;⚫ вывод;на пол → убрать;маржа 15.2% ниже KPI → допустимый ДРР 0;13.19;15.2;;0.0;11.99;0;0;0;0;0;0;0;10;1;4;10
199332697;35698593;⚫ вывод;на пол → убрать;маржа 24.0% ниже KPI → допустимый ДРР 0;13.19;24.0;;0.0;11.99;0;0;0;0;0;0;0;16;1;2;5
215240223;35704644;⚫ вывод;убрать;маржа 18.8% ниже KPI → допустимый ДРР 0;7.30;18.8;;0.0;32.70;0;0;0;0;0;0;0;28;3;6;19
199571846;35700718;⚫ вывод;на пол → убрать;маржа 24.7% ниже KPI → допустимый ДРР 0;13.19;24.7;;0.0;13.19;0;0;0;0;0;0;0;34;1;1;80
199335397;35704140;⚫ вывод;на пол → убрать;маржа 24.9% ниже KPI → допустимый ДРР 0;13.19;24.9;;0.0;13.19;0;0;0;0;0;0;0;10;1;1;39
199574159;35701344;⚫ вывод;на пол → убрать;маржа 16.6% ниже KPI → допустимый ДРР 0;13.19;16.6;;0.0;11.99;0;0;0;0;0;0;0;133;1;1;19
859072573;35698159;⚫ вывод;на пол → убрать;маржа 19.8% ниже KPI → допустимый ДРР 0;13.19;19.8;;0.0;13.19;0;0;0;0;0;0;0;7;1;1;28
964492292;36878081;⚫ вывод;на пол → убрать;маржа 24.4% ниже KPI → допустимый ДРР 0;13.19;24.4;;0.0;13.19;0;0;0;0;0;0;0;12;1;1;4
