snapshot_date,campaign_id,campaign_title,sku,offer_id,name,bid,ad_spend_window,ad_clicks,rev90
2026-08-18,13424726,Все,1883146158,4413LES9ABTM,"Чернила DS GI-43BK для принтеров Canon Pixma G540, Pixma G640 черный",8.0,7.53,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883146280,0985CTZAQ2IS,"Картридж DS 01103402 для принтеров OKI B4100, B4200, B4250, B4300, B4350, MB218 черный",12.0,30.9,3.0,0.0
2026-08-18,13424726,Все,1883146280,0985CTZAQ2IS,"Картридж DS 01103402 для принтеров OKI B4100, B4200, B4250, B4300, B4350, MB218 черный",8.0,30.9,3.0,0.0
2026-08-18,13424726,Все,1883146393,2783UN70ULKV,Картридж DS 46507517 для принтеров OKI C612 желтый,8.0,6.7,1.0,0.0
2026-08-18,13424726,Все,1883146404,4160RFQTBWJ7,Картридж DS TK-7310 для принтеров Kyocera EcoSys P4140dn черный,8.0,13.57,1.0,0.0
2026-08-18,13424726,Все,1883146688,0533RMH1XKMN,"Картридж DS TK-70 для принтеров Kyocera FS-9100, FS 9120, FS9500, FS-9520 черный",8.0,12.96,1.0,0.0
2026-08-18,13425066,10000-500000,1883146839,5484DAPXH1ZP,"Картриджи DS 069 для принтеров Canon i-SENSYS LBP673Cdw, MF752Cdw, MF754Cdw",12.0,15.85,1.0,0.0
2026-08-18,13424726,Все,1883146839,5484DAPXH1ZP,"Картриджи DS 069 для принтеров Canon i-SENSYS LBP673Cdw, MF752Cdw, MF754Cdw",8.0,15.85,1.0,0.0
2026-08-18,13424726,Все,1883146855,5279HCKKW8XO,"Картридж DS 378XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505 желтый",8.0,7.22,1.0,0.0
2026-08-18,13424726,Все,1883147177,0598RZD4URTF,"Картридж DS LC-1100Y для принтеров Brother DCP-145C, DCP 163C, MFC-250C, MFC290C желтый",6.0,19.57,3.0,0.0
2026-08-18,13424726,Все,1883147243,4835B13MQDA2,"Картридж DS 3ED68A для принтеров HP DesignJet Studio, DJ Studio Steel, DJ T210, DJ T230 пурпурный",8.0,18.37,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1883147470,3808GQP9BY2Q,"Картридж DS 71B50K0 для принтеров Lexmark CS317, CS417, CS517, CX317, CX417, CX517 черный",12.0,5.59,1.0,0.0
2026-08-18,13424726,Все,1883147470,3808GQP9BY2Q,"Картридж DS 71B50K0 для принтеров Lexmark CS317, CS417, CS517, CX317, CX417, CX517 черный",8.0,5.59,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883147583,3765NXMZ0KDB,"Фотобарабан DS DR-770 DU для принтеров Brother DCP-L2510, HL-L2370, MFC-L2730DW черный",12.0,7.77,1.0,0.0
2026-08-18,13424726,Все,1883147583,3765NXMZ0KDB,"Фотобарабан DS DR-770 DU для принтеров Brother DCP-L2510, HL-L2370, MFC-L2730DW черный",8.0,7.77,1.0,0.0
2026-08-18,13424726,Все,1883147602,1243NEYX15LI,"Картриджи DS PFI-102 для принтеров Canon iPF 650, iPF500",8.0,8.51,1.0,0.0
2026-08-18,13424726,Все,1883147839,0895P4DWT54I,"Картридж DS 655C для принтеров HP DeskJet Ink Advantage 4625, DJ 3525, DJ 4615, DJ 5525, DJ 6525 голубой",8.0,7.8,1.0,0.0
2026-08-18,13424726,Все,1883148214,2347BLRNMD63,"Картриджи DS 106R03488-106R03695 для принтеров Xerox Phaser 6510, WC 6515",8.0,15.12,2.0,0.0
2026-08-18,13424726,Все,1883148277,1734J0FTUSPL,"Картридж DS 80C8HC0 для принтеров Lexmark CX410, CX410de, CX510, CX510de голубой",8.0,6.55,1.0,0.0
2026-08-18,13424726,Все,1883148372,2304M5688QQJ,"Картридж DS 046HY для принтеров Canon i-SENSYS LBP MF730, LBPMF732Cdw желтый",8.0,17.14,1.0,0.0
2026-08-18,13424726,Все,1883148419,3805IPCZ5HFE,"Картриджи DS №913A для принтеров HP PageWide 377, PW Color 352, PW Pro 452, PW Pro 477",8.0,10.16,1.0,0.0
2026-08-18,13424988,3000-5000,1883148872,3021E2B3RAT8,"Картридж DS 034BK для принтеров Canon imageRUNNER C1225, iR MF810, iR-MF820 черный",12.0,14.69,2.0,0.0
2026-08-18,13424726,Все,1883148872,3021E2B3RAT8,"Картридж DS 034BK для принтеров Canon imageRUNNER C1225, iR MF810, iR-MF820 черный",8.0,14.69,2.0,0.0
2026-08-18,13424726,Все,1883148944,3226FPH28VVY,"Картридж DS W2032X для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw желтый",8.0,7.11,1.0,0.0
2026-08-18,13424726,Все,1883149375,2170LI08E6CE,"Картридж DS TK-5220Y для принтеров Kyocera Ecosys M5521cdn, P5021cdn желтый",8.0,7.46,1.0,0.0
2026-08-18,13424726,Все,1883149447,5278FGG1O71K,"Картридж DS 378XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505 пурпурный",8.0,10.07,1.0,0.0
2026-08-18,13424726,Все,1883149888,3521OU90YVAB,"Картридж DS T9444 для принтеров Epson WorkForce Pro C5210, WF Pro C5215 желтый",8.0,7.37,1.0,0.0
2026-08-18,13424726,Все,1883150614,0742B5FA49YB,"Картридж DS Q6002A для принтеров HP Color LaserJet 1600, LJ 2600, LJ-2605, LJ CM1015, LJCM1017 желтый",8.0,20.16,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1883150630,5579J2TJAC82,"Картридж DS 070 для принтеров Canon i-SENSYS LBP243dw, LBP246dw, MF461dw, MF463dw черный",13.0,59.42,7.0,0.0
2026-08-18,13424726,Все,1883150630,5579J2TJAC82,"Картридж DS 070 для принтеров Canon i-SENSYS LBP243dw, LBP246dw, MF461dw, MF463dw черный",9.0,59.42,7.0,0.0
2026-08-18,13424726,Все,1883150903,3571MQX88EGC,"Картридж DS W1335X для принтеров HP LaserJet M438n, LJ M440, LJ-M442dn, LJM443nda черный",8.0,3.79,1.0,0.0
2026-08-18,13424988,3000-5000,1883151077,2239S29TEKQE,"Картриджи DS TN-325 для принтеров Brother DCP-9055, DCP 9270, HL-4140, HL4150, HL-4570 cdw, MFC-9460, MFC9465 CDN",12.0,7.2,1.0,0.0
2026-08-18,13424726,Все,1883151077,2239S29TEKQE,"Картриджи DS TN-325 для принтеров Brother DCP-9055, DCP 9270, HL-4140, HL4150, HL-4570 cdw, MFC-9460, MFC9465 CDN",8.0,7.2,1.0,0.0
2026-08-18,13424726,Все,1883151337,2751NB9T8IUH,"Фотобарабан DS DR-3170 DU для принтеров Brother DCP-8060, DCP 8065, HL-5240, HL5250DN, HL-5270DN, HL5280, HL L5200dw, MFC-8460N MFC-8860DN черный",8.0,10.43,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883151389,1395A9URTY05,"Картридж DS MLT-D707L для принтеров Samsung MultiXpress SL-K2200, SL-K2200 черный",12.0,6.01,1.0,0.0
2026-08-18,13424726,Все,1883151389,1395A9URTY05,"Картридж DS MLT-D707L для принтеров Samsung MultiXpress SL-K2200, SL-K2200 черный",8.0,6.01,1.0,0.0
2026-08-18,13424726,Все,1883151755,2211ZWSBSAF6,"Картридж DS S015290 для принтеров Epson LQ-630K, LQ 635K, LQ730K черный",8.0,9.57,1.0,0.0
2026-08-18,13424988,3000-5000,1883152157,4209DSAWP6DY,"Картриджи DS W2070A-W2073A для принтеров HP Color Laser 150a, HP Color Laser 150nw",12.0,24.56,2.0,0.0
2026-08-18,13424726,Все,1883152157,4209DSAWP6DY,"Картриджи DS W2070A-W2073A для принтеров HP Color Laser 150a, HP Color Laser 150nw",8.0,24.56,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1883152363,0579XVM1C282,"Картридж DS TN-230BK для принтеров Brother HL-3040CN, HL 3070CW, MFC-9010CN, MFC9120CN черный",12.0,6.6,1.0,0.0
2026-08-18,13424726,Все,1883152363,0579XVM1C282,"Картридж DS TN-230BK для принтеров Brother HL-3040CN, HL 3070CW, MFC-9010CN, MFC9120CN черный",8.0,6.6,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883152492,1665TDKDPKFU,"Картридж DS CF230A для принтеров HP LaserJet Pro M203dn, LJ Pro M203dw черный",12.0,7.47,1.0,0.0
2026-08-18,13424726,Все,1883152492,1665TDKDPKFU,"Картридж DS CF230A для принтеров HP LaserJet Pro M203dn, LJ Pro M203dw черный",8.0,7.47,1.0,0.0
2026-08-18,13425039,5000-10000,1883152628,1998G3GVB2RX,"Фотобарабан DS DR-512CMY DU для принтеров Konica Minolta Bizhub C224, Bizhub C284",12.0,25.69,3.0,0.0
2026-08-18,13424726,Все,1883152628,1998G3GVB2RX,"Фотобарабан DS DR-512CMY DU для принтеров Konica Minolta Bizhub C224, Bizhub C284",8.0,25.69,3.0,0.0
2026-08-18,13424726,Все,1883152817,4843N7EFOFTB,Картридж DS T46S5 для принтеров Epson SureColor P700 светло-голубой,8.0,32.58,4.0,0.0
2026-08-18,19250899,от 0 до 3000,1883152929,0681MTSWFVAD,"Картридж DS 1270D для принтеров Ricoh Aficio 1515, MP161, MP171 черный",12.0,33.28,3.0,0.0
2026-08-18,13424726,Все,1883152929,0681MTSWFVAD,"Картридж DS 1270D для принтеров Ricoh Aficio 1515, MP161, MP171 черный",8.0,33.28,3.0,0.0
2026-08-18,13424988,3000-5000,1883153220,2641SW9BLR44,"Картридж DS TN-324Y для принтеров Konica Minolta Bizhub C258, Bizhub C308 желтый",12.0,8.26,1.0,0.0
2026-08-18,13424726,Все,1883153220,2641SW9BLR44,"Картридж DS TN-324Y для принтеров Konica Minolta Bizhub C258, Bizhub C308 желтый",9.0,8.26,1.0,0.0
2026-08-18,13424726,Все,1883153653,2030KNGO0FEP,"Картридж DS TN-321 C для принтеров Konica Minolta Bizhub C224, Bizhub C284 голубой",8.0,14.63,2.0,0.0
2026-08-18,13425039,5000-10000,1883153761,2237MM3ABPIH,"Картриджи DS TN-135 для принтеров Brother DCP-9040CN, DCP 9045CN, HL-4040 cn, HL4050CDN, HL-4070, MFC-9440CN, MFC9450",12.0,8.22,1.0,0.0
2026-08-18,13424726,Все,1883153761,2237MM3ABPIH,"Картриджи DS TN-135 для принтеров Brother DCP-9040CN, DCP 9045CN, HL-4040 cn, HL4050CDN, HL-4070, MFC-9440CN, MFC9450",8.0,8.22,1.0,0.0
2026-08-18,13424726,Все,1883153863,1205UQ9KF28W,"Картридж DS CF310A для принтеров HP Color LJ M855dn, LJ-M855x+, LJM855xh черный",8.0,7.16,1.0,0.0
2026-08-18,13424726,Все,1883154148,3366DJCE660X,Картриджи DS TK-8525 для принтеров Kyocera Taskalfa 4052ci,8.0,22.07,2.0,0.0
2026-08-18,13424726,Все,1883154390,4755HUC5V94B,"Картридж DS W2012A для принтеров HP Color LaserJet M776, LJ M856 желтый",8.0,11.76,1.0,0.0
2026-08-18,13424726,Все,1883154715,3142KS59AM96,"Картридж DS 50F5000 для принтеров Lexmark LaserPrinter-MS310, LP MS312, LP MS410, LP-MS415 черный",8.0,17.89,2.0,0.0
2026-08-18,13424726,Все,1883155175,1260PAVHLZ3R,Картридж DS T0597 для принтеров Epson Stylus Photo R2400 серый,8.0,8.26,1.0,0.0
2026-08-18,13424726,Все,1883155401,2630MPZIR749,"Картридж DS CLT-M809S для принтеров Samsung CLX-9201, CLX 9251 пурпурный",8.0,8.48,2.0,0.0
2026-08-18,13424726,Все,1883155699,1803RO1QPSCV,"Фотобарабан DS 44844408 DU для принтеров OKI C 822, C 831, C 841 черный",8.0,6.73,1.0,0.0
2026-08-18,13424726,Все,1883155943,2831YHSSF4O5,Картриджи DS PFI-106 для принтеров Canon iPF iPF 6350,8.0,7.88,1.0,0.0
2026-08-18,13424726,Все,1883156018,3744SAQMJKTJ,"Фотобарабан DS 56F0Z00/ 56F0Z0E DU для принтеров Lexmark LaserPrinter B2338, LP B2442, LP B2546 черный",8.0,25.4,2.0,0.0
2026-08-18,13424726,Все,1883156230,0588DH4UD0E9,"Картридж DS LC-900C для принтеров Brother DCP-110C, DCP 115C, FAX-1835C, FAX1840C, MFC-210C, MFC 215C голубой",8.0,13.38,1.0,0.0
2026-08-18,13424726,Все,1883156606,0755U67MEZX2,"Картридж DS CE273A для принтеров HP Color LaserJet CP5520, LJ-CP5525 пурпурный",8.0,7.39,1.0,0.0
2026-08-18,13424726,Все,1883157093,3679EL94AHFY,"Картридж DS PFI-710Y для принтеров Canon iPF TX2000, iPF TX3000 желтый",8.0,7.54,1.0,0.0
2026-08-18,13424726,Все,1883157352,2703ZS0QACPR,"Картридж DS T6128 для принтеров Epson Stylus Pro 7450, Stylus Pro 7880 черный матовый",8.0,5.49,1.0,0.0
2026-08-18,13424726,Все,1883157412,2050QYK1Z9V3,"Фотобарабан DS DK-1110 DU для принтеров Kyocera FS-1020MFP, FS 1025MFP, FS1040, FS-1060DN, FS1120MFP, FS 1125MFP черный",9.0,7.72,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883157578,3218WIOOL4XB,"Фотобарабан DS 051D для принтеров Canon i-SENSYS LBP-162, MF 264, MF 267 черный",12.0,5.19,1.0,0.0
2026-08-18,13424726,Все,1883157578,3218WIOOL4XB,"Фотобарабан DS 051D для принтеров Canon i-SENSYS LBP-162, MF 264, MF 267 черный",8.0,5.19,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883157811,0781NMYIZ354,"Картридж DS TK-1110 для принтеров Kyocera FS-1020MFP, FS 1040, FS1120MFP черный",12.0,20.24,2.0,0.0
2026-08-18,13424726,Все,1883157811,0781NMYIZ354,"Картридж DS TK-1110 для принтеров Kyocera FS-1020MFP, FS 1040, FS1120MFP черный",8.0,20.24,2.0,0.0
2026-08-18,13424726,Все,1883158529,1257W98UTQFU,Картридж DS T0594 для принтеров Epson Stylus Photo R2400 желтый,8.0,9.13,1.0,0.0
2026-08-18,13424726,Все,1883158617,0925JQNIQ1QR,"Картридж DS T1304XL для принтеров Epson Stylus Office B42WD, BX525WD, BX535WD, BX625FWD, BX635FWD, BX925FWD, BX935FWD, Stylus SX525WD WF-3010DW WF3520DWF WF-3530DTWF WF3540DTWF WF 7015 WF 7525 желтый",8.0,7.36,1.0,0.0
2026-08-18,13424726,Все,1883158678,1811OGWYUVSS,"Картридж DS 44844520 для принтеров OKI C 841, C831 черный",8.0,7.61,1.0,0.0
2026-08-18,13424726,Все,1883158822,4655O88K3O4T,"Картридж DS M21-375499 для принтеров Brady BMP 21-LAB, BMP 21-PLUS",8.0,17.36,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1883158978,1615B584VC8F,"Картридж DS TN-3230 для принтеров Brother DCP-8070, DCP 8085DN, HL-5340D, HL5350DN, HL-5370DW, HL5380DN, MFC-8370, MFC 8880DN черный",12.0,315.23,40.0,0.0
2026-08-18,13424726,Все,1883158978,1615B584VC8F,"Картридж DS TN-3230 для принтеров Brother DCP-8070, DCP 8085DN, HL-5340D, HL5350DN, HL-5370DW, HL5380DN, MFC-8370, MFC 8880DN черный",8.0,315.23,40.0,0.0
2026-08-18,13424726,Все,1883159676,1112ZAHE4GS9,Картриджи DS 106R02612-106R02609 для принтеров Xerox Phaser 7100,8.0,1.08,1.0,0.0
2026-08-18,13424726,Все,1883160267,0920DQ95ICQH,Картридж DS T1294 желтый,8.0,7.08,1.0,0.0
2026-08-18,13424726,Все,1883160973,1485KJ98438M,"Картридж DS PGI-1400XLM для принтеров Canon MAXIFY MB2040, MB2050 пурпурный",7.0,3.69,1.0,0.0
2026-08-18,13424726,Все,1883161255,1414ORUEPKTQ,"Картридж DS TK-8305M для принтеров Kyocera TASKalfa 3050i, TASKalfa3051i пурпурный",8.0,14.47,1.0,0.0
2026-08-18,13424726,Все,1883161463,0665U725HML4,Картридж DS 113R00725 для принтеров Xerox Phaser 6180 желтый,8.0,6.93,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883161532,5152V9ROFO42,"Картридж DS TL-428H для принтеров M7108DN, P3308DN черный",12.0,10.09,1.0,0.0
2026-08-18,13424726,Все,1883161532,5152V9ROFO42,"Картридж DS TL-428H для принтеров M7108DN, P3308DN черный",8.0,10.09,1.0,0.0
2026-08-18,13424726,Все,1883161540,3462LM54EYBD,"Картридж DS W2212X для принтеров HP LJ Pro Color M255 dw, LJ Pro Color M282 желтый",8.0,7.24,1.0,0.0
2026-08-18,13424726,Все,1883161929,2408JOKMUM0P,"Картридж DS TK-5280Y для принтеров Kyocera Ecosys M6235cidn, M6635cidn желтый",8.0,7.23,1.0,0.0
2026-08-18,13424726,Все,1883162547,5277KY5TWYRN,"Картридж DS 378XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505 голубой",8.0,6.15,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883163535,0591ERMDHQ3A,"Картридж DS LC-1000BK для принтеров Brother DCP-130C, DCP 150C, MFC-230C, MFC-235C черный",10.0,9.89,1.0,0.0
2026-08-18,13424726,Все,1883163535,0591ERMDHQ3A,"Картридж DS LC-1000BK для принтеров Brother DCP-130C, DCP 150C, MFC-230C, MFC-235C черный",6.0,9.89,1.0,0.0
2026-08-18,13424726,Все,1883163576,4756KR6EBVKX,"Картридж DS W2013A для принтеров HP Color LaserJet M776, LJ M856 пурпурный",8.0,2.25,1.0,0.0
2026-08-18,13424726,Все,1883163795,4420PAM4JTP1,"Чернила DS GI-40M для принтеров Canon Pixma G5040, Pixma G6040 пурпурный",8.0,7.7,1.0,0.0
2026-08-18,13424726,Все,1883164107,5514YWLLZPOE,"Картридж DS IU-214M для принтеров Konica Minolta Bizhub 227, Bizhub 287 пурпурный",8.0,1.0,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883164429,3133VAWLAZIW,Картридж DS T0599 для принтеров Epson Stylus Photo R2400 светло-серый,12.0,7.58,1.0,0.0
2026-08-18,13424726,Все,1883164429,3133VAWLAZIW,Картридж DS T0599 для принтеров Epson Stylus Photo R2400 светло-серый,8.0,7.58,1.0,0.0
2026-08-18,13424726,Все,1883164477,2629FN2AXNKS,"Картридж DS CLT-C809S для принтеров Samsung CLX-9201, CLX 9251 голубой",8.0,7.51,1.0,0.0
2026-08-18,13424726,Все,1883165314,3557LZETKQRO,"Картриджи DS TK-865 для принтеров Kyocera TASKalfa 250ci, TASKalfa 300ci",8.0,13.26,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883166445,4313X9X4Q3KS,"Картридж DS CF230XL для принтеров HP LaserJet Pro M203d, LJ Pro M203dn черный",12.0,7.69,1.0,0.0
2026-08-18,13424726,Все,1883166445,4313X9X4Q3KS,"Картридж DS CF230XL для принтеров HP LaserJet Pro M203d, LJ Pro M203dn черный",8.0,7.69,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1883166786,0944OKV2UF0R,"Картридж DS T0548 для принтеров Epson Stylus Photo R1800, Stylus Photo R800 черный матовый",12.0,15.55,2.0,0.0
2026-08-18,13424726,Все,1883166786,0944OKV2UF0R,"Картридж DS T0548 для принтеров Epson Stylus Photo R1800, Stylus Photo R800 черный матовый",8.0,15.55,2.0,0.0
