account,sku,offer_id,name,campaign,bid_now,ceiling,margin_pct,qty_90d,revenue_90d,reason
oz_acc1,1153741867,2090,"Картридж MPC7501EM для принтеров Ricoh Aficio MPC6501, MPC75",от 10000 до 500 тыс,12.0,642.4,24.9,0,0,маржа ниже KPI
oz_acc1,1153753215,2262,"Картриджи TK-825 для принтеров Kyocera и KM-3232E, KM C2520,",от 10000 до 500 тыс,12.0,1814.2,23.5,0,0,маржа ниже KPI
oz_acc1,1153759453,2420,"Картриджи MPC5000 для принтеров Ricoh и Aficio MP C4000, MP ",от 10000 до 500 тыс,12.0,1179.0,24.9,0,0,маржа ниже KPI
oz_acc1,1153764257,2604,"Картридж T2613 для принтеров Epson Expression XP-600, XP 605",от 0 до 1000,10.0,7.8,20.0,0,0,маржа ниже KPI
oz_acc1,1153794551,2837,Картридж PFI-207 для принтеров Canon iPF iPF 685,от 10000 до 500 тыс,12.0,1688.0,24.3,0,0,маржа ниже KPI
oz_acc1,1153803758,2910,"Картриджи SP-C830DNE для принтеров Ricoh Aficio SP C830DN, S",от 10000 до 500 тыс,12.0,1540.6,24.1,0,0,маржа ниже KPI
oz_acc1,1156701923,0223,"Картридж C-EXV5 для принтеров Canon iR-1600, iR 1605, iR1610",от 1000-2000,10.0,31.5,20.3,0,0,маржа ниже KPI
oz_acc1,1163041306,2260,Картриджи TK-520 для принтеров Kyocera и FS-C5015N,от 10000 до 500 тыс,12.0,679.4,24.5,0,0,маржа ниже KPI
oz_acc1,1163041317,2252,Картриджи S050100-S050097 для принтеров Epson и Aculaser 190,от 10000 до 500 тыс,12.0,1226.7,24.0,0,0,маржа ниже KPI
oz_acc1,1165086590,2831,Картриджи PFI-106 для принтеров Canon и iPF iPF 6350,от 10000 до 500 тыс,12.0,3947.7,23.6,0,0,маржа ниже KPI
oz_acc1,1232708857,0597,"Картридж LC-1100M для принтеров Brother DCP-145C, DCP 163C, ",от 0 до 1000,12.0,15.1,23.6,1,631,маржа ниже KPI
oz_acc1,1261466190,4813,"Картриджи 842049-842052 для принтеров Ricoh Aficio MPC4501, ",от 10000 до 500 тыс,12.0,1131.2,24.9,0,0,маржа ниже KPI
oz_acc1,1261505330,4717,Фотобарабаны 108R01121 CMYK DU для принтеров Xerox Phaser 66,от 10000 до 500 тыс,12.0,908.2,24.7,0,0,маржа ниже KPI
oz_acc1,1261563264,5256,"Фотобарабан 013R00646 для принтеров Xerox 4110, 4127, 4595, ",от 10000 до 500 тыс,12.0,1340.2,24.9,0,0,маржа ниже KPI
oz_acc1,1261577625,5255,Фотобарабаны 108R01485 - 108R01488 для принтеров Xerox Versa,от 10000 до 500 тыс,12.0,1110.7,24.5,0,0,маржа ниже KPI
oz_acc1,1261577625,5255,Фотобарабаны 108R01485 - 108R01488 для принтеров Xerox Versa,Эксперимент1,8.0,1110.7,24.5,0,0,маржа ниже KPI
oz_acc1,1261629356,5148,Фотобарабаны 44844469 - 44844472 для принтеров OKI Data MC85,от 10000 до 500 тыс,12.0,1602.9,24.4,5,247448,маржа ниже KPI
oz_acc1,1277712131,4801,Картриджи TK-8375 для принтеров Kyocera TASKalfa 3554,от 10000 до 500 тыс,12.0,761.9,24.9,0,0,маржа ниже KPI
oz_acc1,1277712843,5309,"Тонер TN-420H для принтеров M6700D, M6800FDW, M7100DN, M7200",Эксперимент1,30.0,21.2,38.7,120,203425,ставка выше потолка
oz_acc1,1440919193,4715,Фотобарабаны 604K77555-604K77585 для принтеров Xerox Phaser ,от 10000 до 500 тыс,12.0,913.8,24.7,0,0,маржа ниже KPI
oz_acc1,1547264224,5432,Картриджи S050590-S050593 для принтеров Epson AcuLaser C3900,от 10000 до 500 тыс,12.0,3273.5,23.6,0,0,маржа ниже KPI
oz_acc1,1569982713,5416,"Чернила GI-41Y для принтеров Canon и Pixma G1420, Pixma G242",от 0 до 1000,10.0,16.6,24.4,3,1588,маржа ниже KPI
oz_acc1,1585142258,5368,"Картридж TL-5120X для принтеров и BP5100DN, BP5100DW черный",Эксперимент1,8.0,327.9,24.9,0,0,маржа ниже KPI
oz_acc1,1586846935,5495,"Картридж W1540A для принтеров HP LaserJet Tank 2602dn, LJ Ta",от 1000-2000,10.0,8.4,12.3,0,0,маржа ниже KPI
oz_acc1,1586847030,5127,Картриджи 45862845-45862848 для принтеров OKI Data MC873,от 10000 до 500 тыс,12.0,828.5,24.7,0,0,маржа ниже KPI
oz_acc1,1586847157,5513,"Картридж IU-214C для принтеров Konica Minolta Bizhub 227, Bi",Пустые РК,12.0,723.6,24.5,0,0,маржа ниже KPI
oz_acc1,1611109995,5516,"Картриджи IU-214 для принтеров Konica Minolta Bizhub 227, Bi",от 10000 до 500 тыс,12.0,2483.3,22.9,0,0,маржа ниже KPI
oz_acc1,1672002311,5556,Фотобарабан DK-7300 для принтеров Kyocera ECOSYS P4040dn чер,от 10000 до 500 тыс,12.0,1263.9,24.8,0,0,маржа ниже KPI
oz_acc1,1692251184,4776,"Фотобарабаны DUEXV34 для принтеров Canon iR Advance C2000, i",от 10000 до 500 тыс,12.0,8711.9,23.5,0,0,маржа ниже KPI
oz_acc1,1692251184,4776,"Фотобарабаны DUEXV34 для принтеров Canon iR Advance C2000, i",Пустые РК,12.0,8711.9,23.5,0,0,маржа ниже KPI
oz_acc1,1692353560,5325,"Картридж DK-6115 для принтеров Kyocera и EcoSys M4125, M4132",Эксперимент1,8.0,394.4,25.0,0,0,маржа ниже KPI
oz_acc1,1692379340,5511,Блок проявки DV-512 для принтеров Konica Minolta Bizhub 224e,от 10000 до 500 тыс,12.0,1195.6,24.5,0,0,маржа ниже KPI
oz_acc1,1692379340,5511,Блок проявки DV-512 для принтеров Konica Minolta Bizhub 224e,Пустые РК,12.0,1195.6,24.5,0,0,маржа ниже KPI
oz_acc1,1692434431,5561,Блок проявки DV-8115 для принтеров Kyocera и Ecosys M8124cid,от 10000 до 500 тыс,12.0,884.9,24.9,0,0,маржа ниже KPI
oz_acc1,1692443086,5570,"Фотобарабан D1862276 для принтеров Ricoh и MP C3503, MP C450",от 10000 до 500 тыс,12.0,1178.8,24.1,0,0,маржа ниже KPI
oz_acc1,1692481691,5600,"Блок проявки DV-1150 для принтеров Kyocera EcoSys M2040dn, M",от 10000 до 500 тыс,12.0,892.4,24.9,0,0,маржа ниже KPI
oz_acc1,1716676830,5311,Сервисный комплект MK-1150 для принтеров Kyocera EcoSys M204,от 10000 до 500 тыс,12.0,1099.8,24.6,0,0,маржа ниже KPI
oz_acc1,1719405344,5591,"Фотобарабан 013R00675 для принтеров Xerox AltaLink B8045, B8",от 10000 до 500 тыс,12.0,794.2,24.8,0,0,маржа ниже KPI
oz_acc1,1769170436,5731,"Фотобарабан DK-3180 для принтеров Kyocera EcoSys M3145idn, M",от 10000 до 500 тыс,13.0,676.7,24.3,1,29394,маржа ниже KPI
oz_acc1,1769170436,5731,"Фотобарабан DK-3180 для принтеров Kyocera EcoSys M3145idn, M",Эксперимент1,9.0,676.7,24.3,1,29394,маржа ниже KPI
oz_acc1,1851840003,5833,Картридж W2000X-W2003X для принтеров HP Color LJ M751,от 10000 до 500 тыс,12.0,988.8,24.3,0,0,маржа ниже KPI
oz_acc1,1851840003,5833,Картридж W2000X-W2003X для принтеров HP Color LJ M751,Эксперимент1,9.0,988.8,24.3,0,0,маржа ниже KPI
oz_acc1,1851949592,5794,"Картридж MC240H BK для принтеров Ricoh M C240FW, P C200W чер",Пустые РК,12.0,744.1,25.0,0,0,маржа ниже KPI
oz_acc1,1851955468,5797,"Картридж MC240H Y для принтеров Ricoh M C240FW, P C200W желт",от 10000 до 500 тыс,12.0,744.1,25.0,0,0,маржа ниже KPI
oz_acc1,1851967374,5822,"Картридж TN-1071V для принтеров Avision AM40, AP406 черный",от 2000 до 5000,12.0,82.8,22.8,0,0,маржа ниже KPI
oz_acc1,1851968264,5821,"Картриджи CTL-2000 для принтеров CM2200FDW, CP2200DW",от 10000 до 500 тыс,12.0,940.1,24.8,0,0,маржа ниже KPI
oz_acc1,1851968264,5821,"Картриджи CTL-2000 для принтеров CM2200FDW, CP2200DW",Эксперимент1,8.0,940.1,24.8,0,0,маржа ниже KPI
oz_acc1,1852061447,5809,"Блок проявки DV-7125 для принтеров Kyocera TASKalfa 3212i, T",от 10000 до 500 тыс,12.0,729.2,24.6,0,0,маржа ниже KPI
oz_acc1,1852061447,5809,"Блок проявки DV-7125 для принтеров Kyocera TASKalfa 3212i, T",Пустые РК,12.0,729.2,24.6,0,0,маржа ниже KPI
oz_acc1,1852076932,5801,"Картридж 45536416 для принтеров OKI OkiData-C911, C931, C941",от 10000 до 500 тыс,12.0,1376.4,24.2,0,0,маржа ниже KPI
oz_acc1,1893948328,5841,"Картридж ME-300 для принтеров Epson FX-80, FX 800, FX870, LX",от 0 до 1000,13.0,12.3,20.2,6,4499,маржа ниже KPI
oz_acc1,1897483900,5853,Картриджи CTL-2000H для принтеров CM2200FDN,от 10000 до 500 тыс,12.0,1006.3,24.9,0,0,маржа ниже KPI
oz_acc1,1897483900,5853,Картриджи CTL-2000H для принтеров CM2200FDN,Эксперимент1,8.0,1006.3,24.9,0,0,маржа ниже KPI
oz_acc1,1897483986,5873,"Картриджи 842530-842533 для принтеров Ricoh IM C4500LT, IM-C",от 10000 до 500 тыс,12.0,816.5,24.8,0,0,маржа ниже KPI
oz_acc1,1999107552,5898,"Картридж 58D5U0E для принтеров Lexmark MS725dvn, MS823dn, MS",от 10000 до 500 тыс,12.0,701.9,24.8,0,0,маржа ниже KPI
oz_acc1,2031647134,6076,"Картридж W1540X для принтеров Kyocera KM-1648, KM 2550, LJ T",от 1000-2000,12.0,15.5,16.1,0,0,маржа ниже KPI
oz_acc1,2129698533,6172,Фотобарабан DK-3210(E) для принтеров Kyocera ECOSYS MA5500if,от 10000 до 500 тыс,12.0,967.3,25.0,0,0,маржа ниже KPI
oz_acc1,2138400247,0353,Картриджи CB400A-CB403A для принтеров HP Color LaserJet CP40,Эксперимент1,8.0,888.5,24.6,1,39484,маржа ниже KPI
oz_acc1,2201782304,5515,"Картридж IU-214Y для принтеров Konica Minolta Bizhub 227, Bi",Эксперимент1,8.0,979.6,24.7,0,0,маржа ниже KPI
oz_acc1,2214348415,6232,"Фотобарабан 113R00607 для принтеров Xerox CopyCentre 232, Co",от 10000 до 500 тыс,12.0,758.0,24.9,0,0,маржа ниже KPI
oz_acc1,2214349624,6233,"Фотобарабан 113R00608 для принтеров Xerox CopyCentre 232, Co",от 10000 до 500 тыс,12.0,748.2,24.7,0,0,маржа ниже KPI
oz_acc1,2216043561,5472,"Картридж BCI-6EC для принтеров Canon BJ-F300, BJ F600, BJC-3",от 0 до 1000,10.0,10.2,20.4,0,0,маржа ниже KPI
oz_acc1,2226467736,2789,"Картриджи 45862849-45862852 для принтеров OKI MC 873, MC853",от 10000 до 500 тыс,14.0,764.8,24.5,4,72519,маржа ниже KPI
oz_acc1,2414969106,5629,Картриджи TK-5380 для принтеров Kyocera ECOSYS MA4000cifx,Пустые РК,16.0,575.0,21.6,48,696941,маржа ниже KPI
oz_acc1,2493620667,6273,"Картриджи 76C0HK0-76C0HY0 для принтеров Lexmark CS921de, CS9",от 10000 до 500 тыс,12.0,774.6,24.8,0,0,маржа ниже KPI
oz_acc1,2493620667,6273,"Картриджи 76C0HK0-76C0HY0 для принтеров Lexmark CS921de, CS9",Эксперимент1,8.0,774.6,24.8,0,0,маржа ниже KPI
oz_acc1,2510033633,6283,"Картриджи 006R04395-006R04398 для принтеров Xerox C230, C235",от 10000 до 500 тыс,12.0,1109.6,24.7,2,154500,маржа ниже KPI
oz_acc1,2511396992,6284,"Картриджи CTL-2200HBK - CTL-2200HY для принтеров CM2200FDW, ",Пустые РК,12.0,1965.6,24.0,0,0,маржа ниже KPI
oz_acc1,2519986143,6290,"Картриджи №746 для принтеров HP DesignJet z6 postscript 24, ",от 10000 до 500 тыс,12.0,4767.1,23.6,0,0,маржа ниже KPI
oz_acc1,2524215475,6241,Чернила универсальные Brother 100 мл. для принтеров Brother ,Пустые РК,10.0,14.1,23.6,0,0,маржа ниже KPI
oz_acc1,2524530990,6264,"Фотобарабан DK-8550 для принтеров Kyocera EcoSys P4060, TASK",от 10000 до 500 тыс,12.0,1551.4,24.1,0,0,маржа ниже KPI
oz_acc1,2524530990,6264,"Фотобарабан DK-8550 для принтеров Kyocera EcoSys P4060, TASK",Эксперимент1,8.0,1551.4,24.1,0,0,маржа ниже KPI
oz_acc1,2538825013,4858,Фотобарабаны 108R01481-108R01484 для принтеров Xerox VersaLi,от 10000 до 500 тыс,15.0,895.5,24.7,2,82472,маржа ниже KPI
oz_acc1,2606371992,6378,Картриджи C-EXV29 для принтеров Canon ImageRunner Advance C5,от 10000 до 500 тыс,12.0,793.1,24.4,1,15383,маржа ниже KPI
oz_acc1,2606371992,6378,Картриджи C-EXV29 для принтеров Canon ImageRunner Advance C5,Эксперимент1,8.0,793.1,24.4,1,15383,маржа ниже KPI
oz_acc1,2676948684,5433,"Картриджи TN-711 для принтеров Konica Minolta C654, C754, Pr",от 10000 до 500 тыс,12.0,916.8,24.5,0,0,маржа ниже KPI
oz_acc1,2685378068,6420,"Картриджи MPC3300E для принтеров Ricoh Aficio MPC2800, MPC30",от 10000 до 500 тыс,12.0,861.2,24.5,0,0,маржа ниже KPI
oz_acc1,2693241375,6423,"Картриджи MPC7501E для принтеров Ricoh Aficio MPC6501, MPC75",от 10000 до 500 тыс,12.0,2407.4,23.5,0,0,маржа ниже KPI
oz_acc1,2708011473,6470,"Картриджи C-EXV8 для принтеров Canon iR-C2620, iR C3200N, iR",от 10000 до 500 тыс,12.0,1561.9,24.0,0,0,маржа ниже KPI
oz_acc1,2708011473,6470,"Картриджи C-EXV8 для принтеров Canon iR-C2620, iR C3200N, iR",Эксперимент1,8.0,1561.9,24.0,0,0,маржа ниже KPI
oz_acc1,2708399965,6471,"Картриджи 006R01379 - 006R01382 для принтеров Xerox DCP-700,",от 10000 до 500 тыс,12.0,1259.9,22.8,1,52594,маржа ниже KPI
oz_acc1,2711621979,6473,"Картриджи T636 для принтеров Epson Stylus Pro 7700, Stylus P",от 10000 до 500 тыс,12.0,2433.0,23.7,0,0,маржа ниже KPI
oz_acc1,2717352292,6481,"Картриджи C-EXV16 для принтеров Canon CLC 4141, CLC 4040",от 10000 до 500 тыс,12.0,3229.1,23.4,0,0,маржа ниже KPI
oz_acc1,2729622963,6487,Фотобарабаны 013R00657-013R00660 для принтеров Xerox WorkCen,от 10000 до 500 тыс,12.0,983.8,24.5,0,0,маржа ниже KPI
oz_acc1,2729622963,6487,Фотобарабаны 013R00657-013R00660 для принтеров Xerox WorkCen,Эксперимент1,8.0,983.8,24.5,0,0,маржа ниже KPI
oz_acc1,2731375020,6489,"Картриджи 42804505-42804508 для принтеров OKI C3100, C5100, ",от 10000 до 500 тыс,12.0,658.8,24.3,0,0,маржа ниже KPI
oz_acc1,2741077079,6526,"Фотобарабаны 44844405-44844408 DU для принтеров OKI C 822, C",от 10000 до 500 тыс,12.0,786.8,24.5,1,43501,маржа ниже KPI
oz_acc1,2741077079,6526,"Фотобарабаны 44844405-44844408 DU для принтеров OKI C 822, C",Эксперимент1,8.0,337.2,24.5,1,43501,маржа ниже KPI
oz_acc1,2741554716,6528,"Картриджи TK-8600 для принтеров Kyocera FS-C8600DN, FS-C8650",Эксперимент1,8.0,797.9,24.4,0,0,маржа ниже KPI
oz_acc1,2746296703,6531,Фотобарабаны CB384A-CB387A для принтеров HP Color LaserJet C,от 10000 до 500 тыс,12.0,774.7,24.4,0,0,маржа ниже KPI
oz_acc1,2746296703,6531,Фотобарабаны CB384A-CB387A для принтеров HP Color LaserJet C,Эксперимент1,8.0,774.7,24.4,0,0,маржа ниже KPI
oz_acc1,2748563396,6538,Картриджи S050242-S050245 для принтеров Epson AcuLaser C4200,от 10000 до 500 тыс,12.0,832.2,24.5,0,0,маржа ниже KPI
oz_acc1,2752827910,6541,"Картриджи CF330X-CF333A для принтеров HP Color LJ M651, LJ-M",от 10000 до 500 тыс,12.0,737.0,23.6,1,31279,маржа ниже KPI
oz_acc1,2798102730,6480,"Картриджи 45536553-45536556 для принтеров OKI Pro9431, Pro95",от 10000 до 500 тыс,12.0,1766.2,24.1,0,0,маржа ниже KPI
oz_acc1,2798102730,6480,"Картриджи 45536553-45536556 для принтеров OKI Pro9431, Pro95",Эксперимент1,8.0,1766.2,24.1,0,0,маржа ниже KPI
oz_acc1,2908622775,6603,Фотобарабан + картридж DL-420 XL+TL-420X для принтеров M6700,от 2000 до 5000,13.0,-27.8,-1.0,2,7490,маржа ниже KPI
oz_acc1,2909188455,6607,"Фотобарабан + картридж DL-420+TL-420H для принтеров M6700D, ",от 2000 до 5000,12.0,69.4,21.3,0,0,маржа ниже KPI
oz_acc1,2909556230,6615,"Фотобарабан + картридж DO-428+TL-428X для принтеров M7108DN,",от 2000 до 5000,12.0,91.8,24.9,0,0,маржа ниже KPI
oz_acc1,2911789699,6620,Фотобарабан + картридж 56F0Z00/56F0Z0E DU+56F5U0E для принте,от 10000 до 500 тыс,12.0,2551.7,23.6,0,0,маржа ниже KPI
oz_acc1,2911789699,6620,Фотобарабан + картридж 56F0Z00/56F0Z0E DU+56F5U0E для принте,Эксперимент1,8.0,2551.7,23.6,0,0,маржа ниже KPI
oz_acc1,2911970941,6621,Фотобарабан + картридж DR-3100 DU+TN-3170 для принтеров Brot,от 2000 до 5000,12.0,40.4,23.9,0,0,маржа ниже KPI
oz_acc1,2912257280,6623,Фотобарабан + картридж 101R00664 DU+106R04348 для принтеров ,от 2000 до 5000,12.0,84.9,22.9,1,4374,маржа ниже KPI
oz_acc1,2915894538,6638,Фотобарабан + картридж 101R00432 +106R01277 (2 ) для принтер,от 10000 до 500 тыс,12.0,405.5,22.1,1,23633,маржа ниже KPI
oz_acc1,2917468011,6647,Фотобарабан + картридж 101R00555 DU+106R03623 для принтеров ,от 2000 до 5000,12.0,43.0,23.8,0,0,маржа ниже KPI
oz_acc1,2920666311,6657,Фотобарабан + картридж 44844472+45862848 для принтеров OKI D,Эксперимент1,8.0,305.0,24.6,0,0,маржа ниже KPI
oz_acc1,2921327855,6662,Фотобарабан + картридж MLT-R309 DU+MLT-D309E для принтеров S,от 10000 до 500 тыс,12.0,939.7,24.4,0,0,маржа ниже KPI
oz_acc1,2921514578,6667,Фотобарабан + картридж MLT-R709 DU+MLT-D709S для принтеров S,от 10000 до 500 тыс,12.0,1319.4,24.8,0,0,маржа ниже KPI
oz_acc1,2922932772,6671,Фотобарабан + картридж 013R00686+006R01773 для принтеров Xer,от 10000 до 500 тыс,12.0,662.5,23.3,0,0,маржа ниже KPI
oz_acc1,2924080082,6688,Фотобарабан + картридж C-EXV11 DU+C-EXV12 для принтеров Cano,Эксперимент1,8.0,366.1,24.5,0,0,маржа ниже KPI
oz_acc1,2924347562,6693,Фотобарабан + картридж DK-3180+TK-3060 для принтеров Kyocera,Эксперимент1,8.0,701.8,24.2,0,0,маржа ниже KPI
oz_acc1,2994110087,0188,"Картридж T1281 для принтеров Epson Stylus Office BX305 F, St",Пустые РК,10.0,16.4,24.5,0,0,маржа ниже KPI
oz_acc1,2994162599,1221,"Картридж LC525XLY для принтеров Brother DCP-J100, DCP J105, ",Пустые РК,11.0,12.9,22.3,0,0,маржа ниже KPI
oz_acc1,3152800472,0489,"Картридж T0441 для Epson Stylus CX 6600, Stylus C64",от 0 до 1000,11.0,3.1,11.4,0,0,маржа ниже KPI
oz_acc1,3199264522,1258,Картридж T0595 для принтеров Epson Stylus Photo R2400 светло,от 0 до 1000,10.0,3.7,12.8,0,0,маржа ниже KPI
oz_acc1,3199351315,3133,Картридж T0599 для принтеров Epson Stylus Photo R2400 светло,от 0 до 1000,12.0,3.7,12.8,0,0,маржа ниже KPI
oz_acc1,3350115322,0929,"Картридж T2632 для принтеров Epson Expression XP-510, XP 600",от 0 до 1000,10.0,12.3,22.8,1,647,маржа ниже KPI
oz_acc1,3350160026,0931,"Картридж T2634 для принтеров Epson Expression XP-510, XP 600",Эксперимент1,7.0,10.9,20.8,0,0,маржа ниже KPI
oz_acc1,3460907146,01102,Картридж для Samsung ML-1641,от 2000 до 5000,12.0,55.1,23.0,4,11628,маржа ниже KPI
oz_acc1,3460907146,01102,Картридж для Samsung ML-1641,Эксперимент1,8.0,55.1,23.0,4,11628,маржа ниже KPI
oz_acc1,3556712151,0757,"Картридж CLI-8PC для принтеров Canon Pixma iP6600D, Pixma ip",Эксперимент1,7.0,2.1,7.3,4,3180,маржа ниже KPI
oz_acc1,3557209622,6456,"Чернила 115PBK для принтеров Epson EcoTank L8160, EcoTank L8",от 0 до 1000,12.0,13.7,24.2,3,1890,маржа ниже KPI
oz_acc1,3557209622,6456,"Чернила 115PBK для принтеров Epson EcoTank L8160, EcoTank L8",Эксперимент1,8.0,13.7,24.2,3,1890,маржа ниже KPI
oz_acc1,3557209750,6390,Картриджи T04 XL для принтеров Canon iR C475i,от 10000 до 500 тыс,12.0,1895.0,23.5,0,0,маржа ниже KPI
oz_acc1,3557209761,6280,"Картриджи 006R01379-006R01382 для принтеров Xerox DCP 700, D",от 10000 до 500 тыс,12.0,1246.3,24.1,0,0,маржа ниже KPI
oz_acc1,3557209778,6457,"Чернила 115C для принтеров Epson EcoTank L8160, EcoTank L818",от 0 до 1000,10.0,9.9,20.2,0,0,маржа ниже KPI
oz_acc1,3557209778,6457,"Чернила 115C для принтеров Epson EcoTank L8160, EcoTank L818",Эксперимент1,8.0,9.9,20.2,0,0,маржа ниже KPI
oz_acc1,3557210896,6804,"Фотобарабан DK-7105 для принтеров Kyocera TASKalfa 3010i, TA",от 10000 до 500 тыс,12.0,1481.8,24.0,0,0,маржа ниже KPI
oz_acc1,3557210914,6590,Картриджи W9000MC-W9003MC для принтеров HP Color LaserJet CL,от 10000 до 500 тыс,12.0,1683.0,23.4,0,0,маржа ниже KPI
oz_acc1,3557210927,6460,"Чернила 115GY для принтеров Epson EcoTank L8160, EcoTank L81",от 0 до 1000,10.0,11.2,21.2,0,0,маржа ниже KPI
oz_acc1,3557211052,6591,"Фотобарабан W9006MC для принтеров HP LaserJet E72425, LJ E72",от 10000 до 500 тыс,12.0,795.0,25.0,0,0,маржа ниже KPI
oz_acc1,3557211151,6584,"Картриджи PFI-707 для принтеров Canon imagePROGRAF iPF830, i",от 10000 до 500 тыс,13.0,1421.9,24.1,1,60167,маржа ниже KPI
oz_acc1,3557211158,6770,Картриджи EXV64 для принтеров Canon imageRUNNER ADVANCE C392,от 10000 до 500 тыс,12.0,863.9,24.9,0,0,маржа ниже KPI
oz_acc1,3557211158,6770,Картриджи EXV64 для принтеров Canon imageRUNNER ADVANCE C392,Эксперимент1,8.0,370.2,24.9,0,0,маржа ниже KPI
oz_acc1,3557211265,6459,"Чернила 115Y для принтеров Epson EcoTank L8160, EcoTank L818",от 0 до 1000,10.0,10.6,21.2,1,604,маржа ниже KPI
oz_acc1,3557211265,6459,"Чернила 115Y для принтеров Epson EcoTank L8160, EcoTank L818",Эксперимент1,8.0,10.6,21.2,1,604,маржа ниже KPI
oz_acc1,3557211449,6458,"Чернила 115M для принтеров Epson EcoTank L8160, EcoTank L818",от 0 до 1000,10.0,9.9,20.2,0,0,маржа ниже KPI
oz_acc1,3557211449,6458,"Чернила 115M для принтеров Epson EcoTank L8160, EcoTank L818",Эксперимент1,8.0,9.9,20.2,0,0,маржа ниже KPI
oz_acc1,3655297074,6914,"Картриджи CTO-910H для принтеров CM9106DN, CM9706DN",от 10000 до 500 тыс,12.0,631.7,24.8,0,0,маржа ниже KPI
oz_acc1,3674690703,6577,Картриджи 45536509-45536512 для принтеров OKI ES9431,от 10000 до 500 тыс,12.0,1783.6,24.1,0,0,маржа ниже KPI
oz_acc1,3674691757,6760,"Фотобарабан W1580D для принтеров HP LaserJet Tank 1020w, LJ ",от 10000 до 500 тыс,12.0,717.1,24.9,0,0,маржа ниже KPI
oz_acc1,3736329038,6937,"Фотобарабан DRP501 для принтеров Ricoh IM 350, IM 430, P 501",от 10000 до 500 тыс,12.0,929.4,24.9,0,0,маржа ниже KPI
oz_acc1,3736329038,6937,"Фотобарабан DRP501 для принтеров Ricoh IM 350, IM 430, P 501",Эксперимент1,8.0,398.3,24.9,0,0,маржа ниже KPI
oz_acc1,3786332949,6593,"Фотобарабан 58D0Z00 для принтеров Lexmark B2865, MB2770, MS7",от 10000 до 500 тыс,12.0,982.7,24.9,0,0,маржа ниже KPI
oz_acc1,3861471548,6389,Картриджи 006R01738-006R01741 для принтеров Xerox PrimeLink ,Эксперимент1,8.0,1080.6,24.9,1,43110,маржа ниже KPI
oz_acc1,3864870369,6327,"Фотобарабан DK-7310 для принтеров Kyocera ECOSYS P4140, P414",от 10000 до 500 тыс,12.0,1263.9,24.8,0,0,маржа ниже KPI
oz_acc1,3943469682,5076,Картриджи TN-619 для принтеров Konica Minolta Bizhub PRESS C,от 10000 до 500 тыс,12.0,3415.8,23.4,0,0,маржа ниже KPI
oz_acc1,4451937258,013011,Картридж для Canon Pixma MP990,от 0 до 1000,10.0,13.9,23.3,0,0,маржа ниже KPI
oz_acc1,4451937258,013011,Картридж для Canon Pixma MP990,Эксперимент1,8.0,13.9,23.3,0,0,маржа ниже KPI
oz_acc1,4451937409,013010,Картридж для Canon Pixma MP980,от 0 до 1000,10.0,13.6,23.1,0,0,маржа ниже KPI
oz_acc1,4451937409,013010,Картридж для Canon Pixma MP980,Эксперимент1,8.0,13.6,23.1,0,0,маржа ниже KPI
oz_acc1,4451937700,01301,Картридж для Canon Pixma iP3600,от 0 до 1000,10.0,13.9,23.3,0,0,маржа ниже KPI
oz_acc1,4451937700,01301,Картридж для Canon Pixma iP3600,Эксперимент1,8.0,13.9,23.3,0,0,маржа ниже KPI
oz_acc1,4451937728,013012,Картридж для Canon Pixma MX860,от 0 до 1000,10.0,13.6,23.1,0,0,маржа ниже KPI
oz_acc1,4451937728,013012,Картридж для Canon Pixma MX860,Эксперимент1,8.0,13.6,23.1,0,0,маржа ниже KPI
oz_acc1,4451938176,01304,Картридж для Canon Pixma MP540,от 0 до 1000,10.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451938176,01304,Картридж для Canon Pixma MP540,Эксперимент1,8.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451938570,013013,Картридж для Canon Pixma MX870,от 0 до 1000,10.0,14.0,23.4,0,0,маржа ниже KPI
oz_acc1,4451938570,013013,Картридж для Canon Pixma MX870,Эксперимент1,8.0,14.0,23.4,0,0,маржа ниже KPI
oz_acc1,4451939037,01302,Картридж для Canon Pixma iP4600,от 0 до 1000,10.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451939037,01302,Картридж для Canon Pixma iP4600,Эксперимент1,8.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451940102,013015,Картридж для Canon Pixma MP610,от 0 до 1000,10.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451940102,013015,Картридж для Canon Pixma MP610,Эксперимент1,8.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451940168,01303,Картридж для Canon Pixma iP4700,от 0 до 1000,10.0,14.5,23.8,0,0,маржа ниже KPI
oz_acc1,4451940168,01303,Картридж для Canon Pixma iP4700,Эксперимент1,8.0,14.5,23.8,0,0,маржа ниже KPI
oz_acc1,4451940398,01306,Картридж для Canon Pixma MP560,от 0 до 1000,10.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451940398,01306,Картридж для Canon Pixma MP560,Эксперимент1,8.0,14.4,23.7,0,0,маржа ниже KPI
oz_acc1,4451940575,01391,Картридж для Canon Pixma MP520,от 0 до 1000,10.0,14.5,23.9,0,0,маржа ниже KPI
