external_code;продаж_90д_acc1;продаж_90д_acc2;продаж_90д_всего;наш_объём_л;внеш_объём_л;лишних_л_на_единицу;лишних_л_за_период;наш_ДхШхВ;внеш_ДхШхВ;число_источников;карточек_wb_acc1;карточек_wb_acc2;src_file;src_locator;src_sha256
3674;0;0;0;11.1;7.128;3.972;0.0;37.0x20.0x15.0;33.0x18.0x12.0;2;5;5;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1295;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3711;0;0;0;11.1;1.708;9.392;0.0;37.0x20.0x15.0;20.4x9.2x9.1;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1275;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3712;0;0;0;11.1;1.774;9.326;0.0;37.0x20.0x15.0;20.3x9.5x9.2;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1272;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3713;0;0;0;11.1;1.764;9.336;0.0;37.0x20.0x15.0;20.4x9.4x9.2;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1273;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3723;0;0;0;0.4;0.364;0.036;0.0;10.0x8.0x5.0;13.0x8.0x3.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1254;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3756;0;0;0;1.5;0.352;1.148;0.0;15.0x10.0x10.0;13.0x5.2x5.2;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r157;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3757;0;0;0;1.5;0.352;1.148;0.0;15.0x10.0x10.0;13.0x5.2x5.2;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r158;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3788;0;0;0;11.1;8.67;2.43;0.0;37.0x20.0x15.0;34.2x19.5x13.0;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3142;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3789;0;0;0;11.1;9.652;1.448;0.0;37.0x20.0x15.0;33.0x22.5x13.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1216;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3791;0;0;0;1.5;1.134;0.366;0.0;15.0x10.0x10.0;16.5x12.5x5.5;3;3;3;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1646;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3792;0;0;0;1.5;0.619;0.881;0.0;15.0x10.0x10.0;16.5x12.5x3.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1647;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3793;0;0;0;1.5;0.619;0.881;0.0;15.0x10.0x10.0;16.5x12.5x3.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1648;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3794;0;0;0;1.5;0.619;0.881;0.0;15.0x10.0x10.0;16.5x12.5x3.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1649;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3803;0;0;0;1.5;0.394;1.106;0.0;15.0x10.0x10.0;22.5x5.0x3.5;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r73;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3817;0;0;0;11.1;7.392;3.708;0.0;37.0x20.0x15.0;35.4x17.4x12.0;2;5;5;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r474;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3846;0;0;0;1.5;0.346;1.154;0.0;15.0x10.0x10.0;15.0x4.8x4.8;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r204;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3847;0;0;0;1.5;0.346;1.154;0.0;15.0x10.0x10.0;15.0x4.8x4.8;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r205;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3848;0;0;0;1.5;0.346;1.154;0.0;15.0x10.0x10.0;15.0x4.8x4.8;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r206;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3851;0;0;0;1.5;0.346;1.154;0.0;15.0x10.0x10.0;15.0x4.8x4.8;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r302;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3852;0;0;0;1.5;0.346;1.154;0.0;15.0x10.0x10.0;15.0x4.8x4.8;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r210;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3853;0;0;0;1.5;0.346;1.154;0.0;15.0x10.0x10.0;15.0x4.8x4.8;3;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Струйная Sakura!r211;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
3862;0;0;0;6.66;2.391;4.269;0.0;37.0x15.0x12.0;42.5x7.5x7.5;2;4;4;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1338;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3863;0;0;0;6.66;2.391;4.269;0.0;37.0x15.0x12.0;42.5x7.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1339;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3864;0;0;0;6.66;2.391;4.269;0.0;37.0x15.0x12.0;42.5x7.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1340;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3865;0;0;0;6.66;2.391;4.269;0.0;37.0x15.0x12.0;42.5x7.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1341;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
3929;0;0;0;7.5;0.765;6.735;0.0;50.0x15.0x10.0;10.0x9.0x8.5;2;12;12;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1926;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3930;0;0;0;7.5;0.357;7.143;0.0;50.0x15.0x10.0;10.0x8.5x4.2;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1934;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3931;0;0;0;7.5;0.765;6.735;0.0;50.0x15.0x10.0;10.0x9.0x8.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1923;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3932;0;0;0;7.5;0.765;6.735;0.0;50.0x15.0x10.0;10.0x9.0x8.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1924;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3933;0;0;0;7.5;0.468;7.032;0.0;50.0x15.0x10.0;10.0x8.5x5.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1938;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3934;0;0;0;7.5;0.693;6.807;0.0;50.0x15.0x10.0;10.0x9.0x7.7;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1921;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3935;0;0;0;7.5;0.15;7.35;0.0;50.0x15.0x10.0;9.3x7.0x2.3;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1937;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3936;0;0;0;7.5;0.15;7.35;0.0;50.0x15.0x10.0;9.3x7.0x2.3;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1930;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3937;0;0;0;7.5;0.15;7.35;0.0;50.0x15.0x10.0;9.3x7.0x2.3;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1935;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
3945;0;0;0;6.66;5.717;0.943;0.0;37.0x15.0x12.0;33.0x16.5x10.5;2;4;4;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r286;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4143;0;0;0;1.2;0.385;0.815;0.0;15.0x10.0x8.0;11.0x10.0x3.5;4;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1395;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4197;0;0;0;11.76;6.713;5.047;0.0;56.0x15.0x14.0;58.5x13.5x8.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r661;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4198;0;0;0;11.76;6.713;5.047;0.0;56.0x15.0x14.0;58.5x13.5x8.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r660;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4251;0;0;0;0.924;0.552;0.372;0.0;12.0x11.0x7.0;10.0x8.5x6.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1949;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4253;0;0;0;0.336;0.293;0.043;0.0;12.0x7.0x4.0;9.3x7.0x4.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1948;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4254;0;0;0;28.0;0.15;27.85;0.0;40.0x35.0x20.0;9.3x7.0x2.3;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r1954;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4284;0;0;0;8.4;6.713;1.687;0.0;30.0x20.0x14.0;58.5x13.5x8.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r632;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4285;0;0;0;8.4;6.713;1.687;0.0;30.0x20.0x14.0;58.5x13.5x8.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r631;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4286;0;0;0;8.4;6.713;1.687;0.0;30.0x20.0x14.0;58.5x13.5x8.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r633;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4287;0;0;0;8.4;6.713;1.687;0.0;30.0x20.0x14.0;58.5x13.5x8.5;2;3;4;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r634;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4335;0;0;0;1.344;1.035;0.309;0.0;28.0x12.0x4.0;22.5x11.5x4.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1445;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4336;0;0;0;1.344;1.035;0.309;0.0;28.0x12.0x4.0;22.5x11.5x4.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1446;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4337;0;0;0;1.344;1.035;0.309;0.0;28.0x12.0x4.0;22.5x11.5x4.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1447;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4338;0;0;0;1.344;1.035;0.309;0.0;28.0x12.0x4.0;22.5x11.5x4.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1448;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4339;0;0;0;1.344;1.035;0.309;0.0;28.0x12.0x4.0;22.5x11.5x4.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1449;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4346;0;0;0;10.962;4.407;6.555;0.0;29.0x21.0x18.0;30.5x17.0x8.5;2;5;5;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1484;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4538;0;0;0;0.528;0.408;0.12;0.0;12.0x11.0x4.0;12.0x8.5x4.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1391;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4763;0;0;0;9.6;8.177;1.423;0.0;40.0x16.0x15.0;37.0x17.0x13.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1536;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4764;0;0;0;9.6;8.177;1.423;0.0;40.0x16.0x15.0;37.0x17.0x13.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1537;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4765;0;0;0;9.6;8.177;1.423;0.0;40.0x16.0x15.0;37.0x17.0x13.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1538;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4766;0;0;0;9.6;8.177;1.423;0.0;40.0x16.0x15.0;37.0x17.0x13.0;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1535;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
4777;0;0;0;3.224;2.362;0.862;0.0;31.0x13.0x8.0;42.0x7.5x7.5;2;3;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2304;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4778;0;0;0;3.224;2.362;0.862;0.0;31.0x13.0x8.0;42.0x7.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2305;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4779;0;0;0;3.224;2.362;0.862;0.0;31.0x13.0x8.0;42.0x7.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2306;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4790;0;0;0;9.6;7.086;2.514;0.0;40.0x16.0x15.0;35.2x16.5x12.2;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r966;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4791;0;0;0;9.6;7.086;2.514;0.0;40.0x16.0x15.0;35.2x16.5x12.2;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r965;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4792;0;0;0;9.6;7.086;2.514;0.0;40.0x16.0x15.0;35.2x16.5x12.2;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r964;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4793;0;0;0;9.6;7.086;2.514;0.0;40.0x16.0x15.0;35.2x16.5x12.2;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r963;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4795;0;0;0;12.432;10.85;1.582;0.0;37.0x28.0x12.0;37.0x25.5x11.5;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r391;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
4796;0;0;0;27.456;17.325;10.131;0.0;52.0x33.0x16.0;35.0x33.0x15.0;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r967;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4797;0;0;0;5.4;4.757;0.643;0.0;36.0x15.0x10.0;55.0x9.3x9.3;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2476;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4798;0;0;0;5.4;4.757;0.643;0.0;36.0x15.0x10.0;55.0x9.3x9.3;2;2;2;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2477;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4799;0;0;0;5.4;4.757;0.643;0.0;36.0x15.0x10.0;55.0x9.3x9.3;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2478;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
4800;0;0;0;5.4;4.757;0.643;0.0;36.0x15.0x10.0;55.0x9.3x9.3;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r2479;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
5100;0;0;0;28.7;5.632;23.068;0.0;41.0x35.0x20.0;33.2x19.5x8.7;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r541;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
5347;0;0;0;9.504;5.094;4.41;0.0;36.0x22.0x12.0;32.5x16.5x9.5;2;2;2;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r875;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
5350;0;0;0;9.504;6.16;3.344;0.0;36.0x22.0x12.0;35.0x16.0x11.0;3;4;4;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r849;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5356;0;0;0;7.28;2.778;4.502;0.0;35.0x16.0x13.0;44.0x8.2x7.7;4;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r666;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5380;0;0;0;6.66;3.713;2.947;0.0;37.0x15.0x12.0;32.5x11.2x10.2;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1133;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
5382;0;0;0;6.66;3.713;2.947;0.0;37.0x15.0x12.0;32.5x11.2x10.2;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r1135;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
5384;0;0;0;11.1;4.702;6.398;0.0;37.0x20.0x15.0;33.0x15.0x9.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r2007;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5385;0;0;0;11.1;4.702;6.398;0.0;37.0x20.0x15.0;33.0x15.0x9.5;3;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r2008;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5386;0;0;0;11.1;4.702;6.398;0.0;37.0x20.0x15.0;33.0x15.0x9.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r2009;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5387;0;0;0;11.1;4.702;6.398;0.0;37.0x20.0x15.0;33.0x15.0x9.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r2010;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5403;0;0;0;11.1;10.85;0.25;0.0;37.0x20.0x15.0;37.0x25.5x11.5;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r387;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
5427;0;0;0;20.502;8.211;12.291;0.0;67.0x18.0x17.0;51.0x14.0x11.5;2;3;3;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3905;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
5522;0;0;0;19.152;11.7;7.452;0.0;38.0x28.0x18.0;36.0x25.0x13.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1821;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5592;0;0;0;3.6;1.216;2.384;0.0;20.0x15.0x12.0;47.5x8.0x3.2;2;3;3;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3120;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
5607;0;0;0;21.875;8.064;13.811;0.0;35.0x25.0x25.0;56.0x12.0x12.0;2;3;3;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1716;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5608;0;0;0;21.875;8.064;13.811;0.0;35.0x25.0x25.0;56.0x12.0x12.0;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1717;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5609;0;0;0;4.76;3.156;1.604;0.0;34.0x14.0x10.0;49.5x8.5x7.5;2;3;3;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1722;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5610;0;0;0;4.76;3.156;1.604;0.0;34.0x14.0x10.0;49.5x8.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1719;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5611;0;0;0;4.76;3.156;1.604;0.0;34.0x14.0x10.0;49.5x8.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1720;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5612;0;0;0;4.76;3.156;1.604;0.0;34.0x14.0x10.0;49.5x8.5x7.5;2;1;1;/opt/mp-analytics/incoming/gab/Изи.xlsx;Данные по картриджам!r1721;4064fa397384d687b0349dbae769c7d4a21c54bf65a712f6c31981a966b8f971
5759;0;0;0;0.648;0.346;0.302;0.0;18.0x6.0x6.0;15.0x4.8x4.8;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r3971;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
5788;0;0;0;12.25;11.103;1.147;0.0;35.0x25.0x14.0;37.1x25.8x11.6;2;1;1;/opt/mp-analytics/incoming/gab/САКУРА АБДУЛ 05.06.xlsx;Лазерная Sakura!r341;ddbb1c580ba3ed878627b3d8dbea6c97710c4682804b2638b792149bf490915a
5817;0;0;0;6.396;4.736;1.66;0.0;41.0x13.0x12.0;34.5x13.2x10.4;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r4105;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
5818;0;0;0;6.396;4.736;1.66;0.0;41.0x13.0x12.0;34.5x13.2x10.4;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r4106;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
5819;0;0;0;6.396;4.736;1.66;0.0;41.0x13.0x12.0;34.5x13.2x10.4;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r4107;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
5820;0;0;0;6.396;4.736;1.66;0.0;41.0x13.0x12.0;34.5x13.2x10.4;2;1;1;/opt/mp-analytics/incoming/gab/Вся расходка Китай РФ Cactus GG PR.xlsx;Лист1!r4108;d0488dd393f71b9cb95cf51390c2aba1ef902bcac7a8eb2f95247679cc1d25fc
